Lat,Long,IWSS_trip_group,Site No.
-31.861,116.278,0,6556W003
-31.9,115.974,0,6055W032
-31.837,116.038,0,6056W033
-31.914,116.133,0,6072W001
-31.867,116.221,0,6082W002
-31.873,116.147,0,6081W008
-31.887,116.223,0,6074W002
-31.867,116.049,0,6056W004
-31.909,115.902,0,6053W001
-31.861,115.974,0,6055W008
-31.849,115.978,0,6055W029
-31.851,115.972,0,6055W028
-31.958,115.867,0,6000W031
-31.955,115.88,0,6004W016
-31.878,115.783,0,6018W016
-31.878,115.913,0,6062W019
-31.889,115.763,0,6019W005
-31.504,115.608,2,6037W004
-31.813,115.75,2,6025W053
-31.544,115.655,2,6035W024
-31.536,115.634,2,6035W025
-31.542,115.648,2,6035W010
-31.857,115.956,0,6063W009
-31.858,115.935,0,6063W004
-31.857,115.918,0,6063W010
-31.814,115.978,0,6055W026
-31.814,115.964,0,6055W027
-31.673,116.029,0,6084W011
-31.659,116.046,0,6084W010
-31.866,115.959,0,6055W030
-31.624,115.696,2,6069W027
-31.748,115.981,0,6069W028
-31.746,115.999,0,6069W033
-31.767,116.02,0,6069W024
-31.767,116.02,0,"
6069W032"
-31.769,116.03,0,6069W031
-31.624,115.696,2,6038W005
-31.605,115.663,2,6038W006
-31.6,115.678,2,6038W007
-31.702,115.8045,2,6031W030
-31.689,115.809,2,6031W029
-31.632,115.707,2,6036W010
-31.577,115.665,2,6034W001
-31.812,115.859,0,6065W032
-31.68,115.789,2,6031W027
-31.682,115.782,2,6031W028
-31.756,115.819,2,6065W033
-32.56,115.764,3,6209W002
-32.556,115.686,3,6210W045
-32.443,115.77,3,6176W002
-32.471,115.779,3,6180W009
-32.477,115.754,3,6210W198
-32.466,115.756,3,6210W200
-32.488,115.764,3,6210W197
-32.52,115.967,3,6207W003
-32.578,115.797,3,6208W060
-32.606,115.858,3,6208W055
-32.436,115.762,3,6175W008
-32.589,115.776,3,6208W056
-32.594,115.81,3,6208W057
-32.235,115.991,1,6122W021
-32.374,115.961,3,6125W008
-32.022,115.893,1,6148W003
-32.158,116.015,1,6112W047
-32.134,116.017,1,6112W050
-32.354,115.806,3,6171W042
-32.174,116.008,1,6112W048
-32.239,115.981,1,6122W017
-32.224,116.012,1,6122W016
-32.21,115.986,1,6125W002
-32.079,115.91,1,6155W041
-32.082,115.906,1,6155W069
-31.991,115.897,0,6101W008
-32.117,115.918,1,"
6112W058"
-31.922,116.032,0,6056W037
-32.178,115.993,1,6112W051
-32.178,115.965,1,6112W052
-32.28,116.0,1,6123W004
-32.139,115.926,1,6112W028
-32.376,115.983,3,6125W006
-32.364,115.977,3,6125W007
-32.132,115.989,1,6112W045
-32.105,115.958,1,6110W051
-32.081,115.951,1,6108W020
-32.354,115.812,3,6171W043
-32.238,115.877,1,6167W033
-32.236,115.882,1,6167W034
-32.231,115.828,1,6167W035
-32.359,115.792,3,6171W044
-32.177,115.837,1,6164W074
-32.177,115.837,1,6164W077
-32.098,115.856,1,6164W026
-32.232,115.781,1,6167W016
-32.083,115.759,1,6163W091
-32.137,115.851,1,6164W075
-32.117,115.873,1,6164W076
-32.12,115.883,1,6164W078
-32.12,115.877,1,6164W079
-32.194,115.862,1,6167W032
-32.203,115.862,1,6167W027
-32.258,115.863,1,6170W007
-32.271,115.83,1,6170W005
-32.272,115.827,1,6170W010
-32.119,115.814,1,6164W025
