,stationCode,stationName,latitude,longitude,altitude,owner,ownerCode,startDate,endDate,probeHeight,rainGaugeHeight,model,windProbeHeights,online,status,comments,jobNumber,links,airTemperature,batteryVoltage,deltaT,dewPoint,panEvaporation,relativeHumidity,barometricPressure,rainfall,soilTemperature,solarIrradiance,wetBulb,wind1,wind2,wind3,apparentTemperature,etoShort,etoTall,frostCondition,heatCondition,windErosionCondition,richardsonUnit,chillHour
0,AN001,Allanooka,-29.063612,114.997161,131.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-19,,1.25,0.5,Unidata NRL,[3],True,open,,J3121,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/AN001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
1,AM001,Amelup,-34.270827,118.268523,200.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-09,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99449,P0011,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/AM001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
2,SH002,Babakin,-32.12548,118.00406,313.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3451,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SH002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
3,BA,Badgingarra,-30.338049,115.539491,284.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-19,,1.25,0.5,Unidata NRL from 6 Sep 2023,[3],True,open,,J3315,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BA'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
4,BP001,Balingup,-33.7962,116.06398,227.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-24,,1.25,0.5,Unidata NRL,[3],True,open,,J3461,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BP001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
5,BE001,Beacon,-30.47333,117.88111,394.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-27,,1.25,0.5,Unidata NRL,[3],True,open,,N3108,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BE001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
6,ME004,Belka East,-31.7285278,118.2979722,294.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic at 3m,[3],True,open,E-demonstration site,J3759,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ME004'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
7,BC001,Bencubbin,-30.818056,117.864758,350.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-17,,1.25,0.5,Unidata NRL,[3],True,open,,J3460,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BC001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,BB001,Bindi Bindi,-30.59319,116.3527,284.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3099,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BB001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
9,ER002,Bindoo,-28.512249,115.216534,188.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-02,,1.25,1.0,PDS YDOC CATM1,[3],True,open,"24 June 2021: We are aware of the current outage at this station, repairs are planned for 2-3 July.
WMO number 99441.",P0003,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ER002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
10,BX001,Bindoon,-31.398,116.101,138.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,[3],True,open,,N3178,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BX001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
11,BI,Binnu,-28.051,114.69575,277.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-06-24,,1.25,0.5,Unidata NRL and SONIC @10m,"[3, 10]",True,open,"9 March 2022: Rainfall recorded since 20th February 2022 is suspected to be false. The rain gauge had become disconnected recently and recorded large amounts of false rainfall from 6th March onwards, which has been removed but may not be reflected in the rainfall totals until 10th March. Further rainfall back to 20th February may also be removed if confirmed to be false.",J3326,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BI'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
12,BI002,Binnu West,-28.014442,114.406062,248.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-01,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99420,P0001,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BI002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
13,BR,Bonnie Rock,-30.599684,118.531384,366.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-13,,1.25,0.5,Unidata NRL,[3],True,open,,J3313,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BR'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
14,DB002,Boyanup,-33.486286,115.72515,37.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2023-02-13,,1.25,0.5,Unidata NRL  with sonic @3m,[3],True,open,,J3252,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DB002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
15,BO001,Boyatup,-33.7599,123.124725,87.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-12-01,,1.25,0.5,Unidata NRL,[3],True,open,,J3453,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BO001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
16,BY001,Bremer Bay,-34.382888,119.32666,42.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,MEA Mk5,[3],True,open,,J3448,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BY001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
17,BN001,Brookton,-32.3868,117.01348,269.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-02,,1.25,0.5,Unidata NRL,[3],True,open,Converted to Unidata NRL 26 Aug 2023,Y3098,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BN001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
18,BR010,Broome (Skuthorpe),-17.86165,122.4161,37.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2020-03-26,,1.25,1.0,PDS YDOC CATM1,[3],True,open,,P0018,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BR010'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
19,BJ,Brunswick Junction,-33.270855,115.79648,17.0,Harvey Water,HW,2014-07-29,,1.25,0.5,Datataker 80,[3],True,open,Owned by Harvey Water. Installed 30/7/2014.,,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BJ'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
20,BT001,Buntine West,-29.93843,116.34875,345.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3436,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BT001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
21,BK001,Burakin,-30.52964,117.18067,370.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3464,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BK001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
22,SB001,Burracoppin South,-31.587553,118.698667,419.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-05,,1.25,0.5,Unidata NRL,[3],True,open,,J3092,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SB001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
23,CE001,Canna East,-28.849235,115.996978,337.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,[3],True,open,16-17 Dec 2021: Station temporarily disabled while work is being done onsite to install an antenna tower,J3176,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CE001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
24,CL001,Capel,-33.60946667,115.6406667,44.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-20,,1.25,0.5,Unidata NRL,[3],True,open,Feb 2017: Missing rainfall for the month.,J3210,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CL001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
25,CE002,Carnamah East,-29.69999,116.14498,344.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-04,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99444,P0006,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CE002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
26,CA,Carnarvon 1,-24.851402,113.731443,14.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-12-29,,1.25,0.5,Unidata NRL,[3],True,open,,J3249,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CA'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
27,CA001,Cascade,-33.495591,121.137904,169.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-18,,1.25,0.5,Unidata NRL,[3],True,open,,J3110,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CA001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
28,CS003,Cascade NE,-33.13,121.18686,237.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-01-12,,1.25,0.5,Unidata NRL,[3],True,open,,J3446,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CS003'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
29,CS002,Cascade NW,-33.3588,120.71417,245.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-12-09,,1.25,0.5,Unidata NRL,[3],True,open,Date note 9 June 2018: The station is affected by intermittent transmission outages and potential data errors.,J3445,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CS002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
30,CH,Chapman,-28.457779,114.776781,191.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-19,,1.25,0.5,Unidata NRL,[3],True,open,,J3308,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CH'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
31,CN001,Condingup,-33.752886,122.301357,99.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-17,,1.25,0.5,Unidata NRL,[3],True,open,,J3126,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CN001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
32,CP001,Coomalbidgup,-33.74698,121.281884,67.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,[3],True,open,,J3181,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CP001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
33,CW001,Coorow,-29.93692095,115.9720375,275.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-18,,1.25,0.5,Unidata NRL,[3],True,open,,J3209,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CW001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
34,CD001,Cordering,-33.538306,116.606491,300.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-04,,1.25,0.5,Unidata NRL,[3],True,open,,J3189,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CD001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
35,CO001,Corrigin,-32.34565,117.8078,366.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-04-17,,1.25,0.5,Unidata NRL,[3],True,open,,J3088,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CO001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
36,CO002,Corrigin East,-32.32285,118.0856,269.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic at 3m,[3],True,open,E-demonstration site,J3755,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CO002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
37,CP002,Cowalellup,-34.142386,118.591089,282.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-08,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99446,P0008,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CP002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
38,CR001,Cranbrook Dam 3,-34.302798,117.576323,,Water Corporation (WaterCorp),WC,2023-08-04,,1.2,0.5,PDS YDOC,[3],True,open,,W0004,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/CR001'}]",True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
39,BCAA,DBCA-A Portable,-33.935,115.0842,101.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2021-01-23,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],False,open,"WMO Number 99455. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BCAA'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
40,BCAB,DBCA-B Portable,-30.2759,115.0926,59.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2020-12-04,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],True,open,"WMO Number 99456. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BCAB'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
41,BTSA,DFES-A Portable,-25.055,115.2096,144.0,WA Department of Fire and Emergency Services (DFES),DFES,2020-04-21,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],True,open,"WMO Number 99150. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. Will be operating at Gascoyne Junction  from 15 Nov 2021. Previously located at West Toodyay until 28 Oct 2021.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BTSA'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
42,BTSB,DFES-B Talbot West,-31.9606,116.6898,354.0,WA Department of Fire and Emergency Services (DFES),DFES,2020-08-27,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],True,open,"WMO Number 99457. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BTSB'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
43,BTSC,DFES-C Portable,-27.6866,114.2619,156.0,WA Department of Fire and Emergency Services (DFES),DFES,2020-09-03,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],True,open,"WMO Number 99458. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. It was located at Lat -17.6405, Long 123.176 in the West Kimberley 3-25 Sept 2020.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BTSC'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
44,BTSD,DFES-D Boorabbin,-31.2144,120.2593,458.0,WA Department of Fire and Emergency Services (DFES),DFES,2020-09-14,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],True,open,"WMO Number 99459. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BTSD'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
45,BTSE,DFES-E Portable,-16.4202,126.4414,515.0,WA Department of Fire and Emergency Services (DFES),DFES,2021-01-03,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],True,open,"WMO Number 99460. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. It was located near Kwinana (at Lat -32.2197, Long 115.789) temporarily over 3-5 Jan 2021.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BTSE'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
46,BTSF,DFES-F Portable,-33.3424,116.1367,209.0,WA Department of Fire and Emergency Services (DFES),DFES,2022-02-06,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],True,open,"WMO Number 99404. This station will be deployed when needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.
From 5 May 2023: Koolinup ESC, Collie
6-10 Feb 2022: Located near Denmark at Lat -35.0298, Long 117.144",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BTSF'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
47,BTSG,DFES-G Portable,-32.508,115.8137,6.0,WA Department of Fire and Emergency Services (DFES),DFES,2022-02-06,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],True,open,"WMO Number 99405. This station will be deployed when needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. 
From 2 May 2023: DFES Stake Hill
6-10 Feb 2022: Located near Denmark at Lat -34.9312, Long 117.179",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BTSG'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
48,BTSH,DFES-H Portable,,,,WA Department of Fire and Emergency Services (DFES),DFES,,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],False,open,"This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BTSH'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
49,BTSI,DFES-I Portable,-19.2297,121.6167,40.0,WA Department of Fire and Emergency Services (DFES),DFES,2023-10-24,,1.25,0.5,FTS Quick Deploy Portable RAWS,[3],False,open,"This station will be deployed as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. 

From 26/10/2023 15:30: Operating at Anna Plains.
From 25/10/2023 Operating at Kilto.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BTSI'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
50,DG001,Dandaragan East,-30.826939,115.763161,184.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2020-12-15,,1.25,0.5,Unidata NRL (custom),[3],True,open,,J3378,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DG001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
51,DA,Dardanup (Waterloo),-33.33677,115.783505,19.0,Harvey Water,HW,2010-03-15,,1.25,0.5,Datataker 80,[3],True,open,Owned by Harvey Water.,,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DA'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
52,DA002,Dardanup 2,-33.38717,115.86655,263.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-21,,1.25,0.5,Unidata NRL,[3],True,open,,J3457,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DA002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
