,stationCode,stationName,latitude,longitude,altitude,owner,ownerCode,startDate,endDate,probeHeight,rainGaugeHeight,model,windProbeHeights,online,status,comments,jobNumber,links,airTemperature,batteryVoltage,deltaT,dewPoint,panEvaporation,relativeHumidity,barometricPressure,rainfall,soilTemperature,solarIrradiance,wetBulb,wind1,wind2,wind3,apparentTemperature,etoShort,etoTall,frostCondition,heatCondition,windErosionCondition,richardsonUnit,chillHour
53,DK001,Darkan,-33.26455,116.8262,260.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-03,,1.25,0.5,Unidata NRL,[3],True,open,,J3113,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DK001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
54,DM001,Denmark,-34.95226,117.370933,26.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-05,,1.25,0.5,MEA,[3],True,open,,J3184,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DM001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
55,DP001,Dinninup,-33.800513,116.552662,267.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-04,,1.25,0.5,Unidata NRL,[3],True,open,,J3192,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DP001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
56,DB,Donnybrook,-33.541143,115.820985,71.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2007-02-19,,1.25,0.5,Unidata NRL,[3],True,open,,J3203,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DB'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
57,DR001,Dragon Rocks,-32.8497,119.038966,366.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,[3],True,open,,J3180,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DR001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
58,TS002,Dudawa,-29.27243,115.725056,328.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-17,,1.25,0.5,Unidata NRL,[3],True,open,Extensively damaged by TC Seroja 11-12 April 2021,J3437,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TS002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
59,DU001,Dumbleyung,-33.322317,117.749167,277.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-04,,1.25,0.5,Unidata NRL,[3],True,open,,J3116,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DU001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
60,DU002,Dumbleyung GRDC,-33.33905,117.784184,302.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,"[3, 10]",True,open,Originally for GRDC project.,J3386,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DU002'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
61,EB,East Beverley,-32.142505,117.173785,243.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-23,,1.25,0.5,Unidata NRL,[3],True,open,,J3294,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/EB'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
62,EJ001,Ejanding,-30.9932,117.1358,366.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-14,,1.25,0.5,Unidata NRL,[3],True,open,,J3096,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/EJ001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
63,EN001,Eneabba,-29.77764,115.31929,191.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-14,,1.25,0.5,Unidata NRL,[3],True,open,,J3117,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/EN001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
64,ER,Eradu 2,-28.695861,114.980032,259.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-19,,1.25,0.5,Unidata NRL,[3],True,open,Data note 18 Feb 2017 to 26 June 2017: The station had ongoing faults during this period.,J3309,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ER'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
65,ES001,Erangy Springs,-28.84754,115.27215,259.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-20,,1.25,0.5,Unidata NRL,[3],True,open,,J3102,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ES001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
66,ES,Esperance Downs,-33.609175,121.795591,158.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-05-24,,1.25,0.5,Unidata NRL,[3],True,open,Located on Esperance Downs Research Station at Gibson.,J3295,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ES'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
67,FL,Floreat Park,-31.951181,115.792334,19.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-14,,1.25,0.5,Unidata NRL,[3],True,open,,Y3254,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/FL'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
68,GI001,Fouracres,-34.30745,115.549422,35.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-11,,1.25,0.5,Unidata NRL,[3],True,open,,J3198,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/GI001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
69,FR,Frankland,-34.36490058,116.9806311,224.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2009-08-13,,1.25,0.5,Unidata NRL,[3],True,open,,J3319,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/FR'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
70,FR002,Frankland North,-34.237208,117.044738,313.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2021-01-21,2022-09-01,1.25,0.5,Unidata NRL,[3],True,open,"15 Mar 2023: Station redeployed as a standard DPIRD station.
1 Sep 2022: Ended trial of station with alternative communication technology. Note that although the minute data is trust-worthy, there are large data gaps during the trial period that make summary data for this period unusable.",J3293,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/FR002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
71,GA001,Gairdner,-34.305433,119.09855,82.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-19,,1.25,0.5,MEA,[3],True,open,The wind direction prior to 16 Jan 2019 12pm is incorrect.,J3122,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/GA001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
72,GW,Gingin West,-31.331817,115.603514,86.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-01-30,,1.25,0.5,Unidata NRL,[3],True,open,,J3297,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/GW'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
73,GE001,Glen Eagle,-32.252814,116.141504,313.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-07-31,,1.25,0.5,Unidata NRL,[3],True,open,Installed 27/7/2015,J3435,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/GE001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
74,GN002,Gnowangerup GRDC,-33.97145,118.01766,268.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,[3],True,open,Originally for GRDC project.,J3385,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/GN002'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
75,KL002,Goodlands,-30.034942,117.240167,372.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3465,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KL002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
76,GP001,Grass Patch,-33.2649722,121.5751111,195.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic at 3m,[3],True,open,E-demonstration site,J3754,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/GP001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
77,GU001,Gutha West,-29.058694,115.821458,335.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,[3],True,open,,J3177,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/GU001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
78,HV,Harvey,-33.062245,115.854561,28.0,Harvey Water,HW,2010-03-15,,1.25,0.5,Datataker 80,[3],True,open,Owned by Harvey Water.,,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/HV'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
79,NA002,Highbury East,-33.076893,117.451564,324.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,[3],True,open,Station relocated a small distance on 24 May 2021 to enable 3G signal reception. Location is now a little higher in the landscape and less susceptible to frost to be more representative of surrounding areas (as the previous low location was susceptible to frost more than average).,J3447,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NA002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
80,HR,Holt Rock,-32.572418,119.501014,366.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-03,,1.25,0.5,Unidata NRL,[3],True,open,,J3304,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/HR'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
81,HY001,Hyden,-32.44397,118.8528,366.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-04,,1.25,0.5,Unidata NRL,[3],True,open,,J3090,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/HY001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
82,JA001,Jarrahdale,-32.33423,116.07547,228.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-06,,1.25,0.5,Unidata NRL,[3],True,open,14 July 2022: rain gauge appears to be blocked. Refer to nearby Jarrahdale 2 station for rainfall.,J3185,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/JA001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
83,JA002,Jarrahdale 2,-32.35142,116.0495,202.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-14,,1.25,0.5,Unidata NRL and 10m sonic wind,"[3, 10]",True,open,Open 14/10/2014.,J3430,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/JA002'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
84,JP001,Jerdacuttup,-33.77361,120.45667,98.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-17,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99452,P0014,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/JP001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
85,JE,Jerramungup,-33.7698,118.9124,304.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2002-05-29,,1.25,0.5,MEA,[3],True,open,,J3310,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/JE'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
86,JE002,Jerramungup Town,-33.944644,118.913419,318.0,Water Corporation (WaterCorp),WC,2019-11-04,,1.25,1.0,PDS YDOC 3G/4G,[3],True,open,The wind readings are currently not accurate due to close proximity to buildings and trees.,W0002,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/JE002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
87,TU002,Jingalup,-34.09556,117.028213,255.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-11,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99448,P0010,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TU002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
88,JB001,Jurien Bay,-30.29605,115.2213,86.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-14,,1.25,0.5,Unidata NRL,[3],True,open,,J3120,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/JB001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
89,KL,Kalannie,-30.343053,117.117319,305.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-13,,1.25,0.5,Unidata NRL,[3],True,open,,J3312,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KL'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
90,KARI,Karijini,-22.493556,118.47145,695.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2014-02-12,,1.25,0.5,Televent,[10],False,open,"Maintained by Department of Biodiversity, Conservation and Attractions.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KARI'}]",True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True
91,KR001,Karridale,-34.227964,115.143141,53.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-13,,1.25,0.5,Unidata NRL,[3],True,open,,J3196,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KR001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
92,KA,Katanning,-33.683085,117.611931,317.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2004-05-20,,1.25,0.5,MEA,[3],True,open,,J3250,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KA'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
93,KA002,Katanning GRDC,-33.8125,117.5785,344.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,"[3, 10]",True,open,,J3387,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KA002'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
94,KA003,Katanning NG In,-33.683424,117.582187,325.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-08,,1.25,0.5,MEA Mk4,[3],True,open,Located at the New Genes site inside the netting enclosure. Weather measurements may be different from the station located outside the enclosure.,J3463,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KA003'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
95,KA004,Katanning NG Out,-33.683383,117.582009,325.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-08,,1.25,0.5,MEA Mk4,[3],True,open,Located at the New Genes site outside of the netting enclosure. Weather measurements may be different from the station inside the enclosure.,J3462,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KA004'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
96,KE001,Kellerberrin,-31.6179,117.7203,257.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-05,,1.25,0.5,Unidata NRL,[3],True,open,,J3091,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KE001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
97,KE002,Kellerberrin North,-31.32719,117.77972,349.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3459,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KE002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
98,MB002,Kendenup West,-34.45003,117.498986,265.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-22,,1.25,0.5,Unidata NRL with sonic at 3m,[3],True,open,E-demonstration site,J3753,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MB002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
99,BG001,Kings Park,-31.95887,115.83821,57.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-31,,1.25,0.5,Unidata NRL,[3],True,open,,N3466,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BG001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
100,KO002,Kojaneerup South,-34.575486,118.260501,159.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-10,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99445,P0007,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KO002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
101,KD001,Kondinin,-32.46288,118.2694,291.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-04,,1.25,0.5,Unidata NRL,[3],True,open,,J3097,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KD001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
102,KO001,Koorda,-30.828382,117.501453,366.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-05-29,,1.25,0.5,Unidata NRL,[3],True,open,,J3107,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KO001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
103,KI001,Kulin,-32.790382,118.301848,323.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-12,,1.25,0.5,Unidata NRL,[3],True,open,Original Rotroninc T/RH probe replaced with Vaisala HMP 110 from 27 July 2017.,J3432,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KI001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
104,SG002,Kumarl,-32.728013,121.552688,264.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-15,,1.25,1.0,PDS YDOC CATM1,[3],True,open,"WMO number 99453. 
24 Nov 2021: We are currently working to resolve technical issues at this site and expect to have it online by the end of the week.",P0015,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SG002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
105,KN,Kununurra,-15.65758333,128.7152778,32.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2005-10-12,,1.25,0.5,Unidata NRL and sonic @ 3m,[3],True,open,,J3305,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KN'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
106,KW001,Kweda,-32.3153,117.41553,293.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-13,,1.25,0.5,Unidata NRL,[3],True,open,,J3428,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KW001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
107,LK,Lake King,-33.024003,119.812713,334.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-03,,1.25,0.5,Unidata NRL,[3],True,open,17/02/2023: Location changed a little (but located on the same property). Elevation above sea level is now about 1m higher that previously.,J3301,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/LK'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
108,LE,Lancelin East,-30.8862,115.40775,98.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2005-03-16,,1.25,0.5,Unidata NRL and SONIC @10m,"[3, 10]",True,open,,J3325,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/LE'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
109,LA001,Latham,-29.7974,116.5539,305.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3103,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/LA001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
110,LG,Logue Brook,-32.99347,115.93958,201.0,Harvey Water,HW,2015-05-20,,1.25,0.5,Datataker 80,[3],True,open,Owned by Harvey Water. Installed 17 May 2015,,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/LG'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
