,stationCode,stationName,latitude,longitude,altitude,owner,ownerCode,startDate,endDate,probeHeight,rainGaugeHeight,model,windProbeHeights,online,status,comments,jobNumber,links,airTemperature,batteryVoltage,deltaT,dewPoint,panEvaporation,relativeHumidity,barometricPressure,rainfall,soilTemperature,solarIrradiance,wetBulb,wind1,wind2,wind3,apparentTemperature,etoShort,etoTall,frostCondition,heatCondition,windErosionCondition,richardsonUnit,chillHour
111,DN001,Lort River,-33.504677,121.388708,178.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-16,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99450,P0012,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DN001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
112,MG001,Magenta,-33.27912,119.16365,334.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-16,,1.25,0.5,Unidata NRL,[3],True,open,,J3093,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MG001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
113,MA002,Manjimup HRS,-34.299334,116.127309,280.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-20,,1.25,0.5,Unidata NRL,[3],True,open,,J3205,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MA002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
114,MP,Manypeaks,-34.779833,118.217167,124.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-04,,1.25,0.5,MEA,[3],True,open,,J3253,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MP'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
115,MR002,Margaret River,-33.971865,115.105013,102.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-10-08,,1.25,0.5,Unidata NRL,[3],True,open,,J3194,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MR002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
116,BW001,Marradong,-32.85485,116.44993,267.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-03,,1.25,0.5,Unidata NRL,[3],True,open,Original Rotronic T/RH probe replaced with Vaisala HMP 110 from 1 Aug 2017.,J3182,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BW001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
117,MS001,Mayanup South,-34.030905,116.512452,256.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-05,,1.25,0.5,Unidata NRL,[3],True,open,,J3183,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MS001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
118,MC001,McAlinden,-33.599765,116.26332,263.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-06,,1.25,0.5,Unidata NRL,[3],True,open,,J3186,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MC001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
119,MEAN,Meanarra Tower,-27.698975,114.222944,206.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2018-10-23,,10.0,10.0,Vaisala WXT536,[10],False,open,"The Rainfall sensor is integrated into a multi-weather head, so the rainfall readings may be of low accuracy;
25 July 2022: Weather station logging restarted.
24 Nov 2021: The weather head has failed and it is awaiting DBCA arranging a replacement;
12 July 2021: Please note the Wind anemometer has failed. DBCA are arranging a replacement.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MEAN'}]",True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True
120,MN,Meckering North,-31.397106,117.157604,325.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-10-24,,1.25,0.5,Unidata NRL,[3],True,open,8 Dec 2022: the temperature and humidity sensor has a fault and is not being shown. Other sensors are OK. We will get to the station as soon as we can.,J3291,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MN'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
121,ME,Merredin,-31.493128,118.226202,334.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-05-07,,1.25,0.5,Unidata NRL,[3],True,open,,J3201,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ME'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
122,ME002,Merredin NG In,-31.485436,118.220944,301.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-08,,1.25,0.5,Unidata NRL,[3],True,open,"At New Genes site, inside a netting enclosure. This may mean weather measurements may be different to outside.",J3440,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ME002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
123,ME003,Merredin NG Out,-31.484965,118.221424,302.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-08,,1.25,0.5,Unidata NRL,[3],True,open,"At New Genes site, outside of netting enclosure. Weather measurements may be different from the New Genes station located inside the enclosure.",J3427,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ME003'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
124,MILL,Millstream Chichester National Park,-21.595033,117.072721,323.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2017-08-16,,1.5,0.5,"YDOC, Humidity/Temp HMP110+, Wind WMS301, Solar Rad SR05-D1A3-BL, Raingauge Rimco 7499.",[3],True,open,"A new weather station was installed on 8 Sept 2021. The previous weather station (since August 2017) was a Vaisala WXT 536 multi-weather probe head (for Air-Temp, Humidity and Wind) mounted on a 10 tower. A Rimco 7499 rain gauge was installed 31 Oct 2018.
A Rimco 7499 rain gauge was installed on 31 Oct 2018, so from this date the station is now reporting rainfall using this gauge. This rain gauge is at a standard height rather than up the 10m tower (like all the other probes).",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MILL'}]",True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
125,MX001,Milyeannup,-34.250121,115.447536,30.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-12,,1.25,0.5,Unidata NRL,[3],True,open,,J3199,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MX001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
126,MI,Mingenew,-29.28453,115.391097,297.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-18,,1.25,0.5,Unidata NRL,[3],True,open,Station rain gauge is out of service since 19 Sept 2022.,J3316,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MI'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
127,MI002,Mingenew NW,-29.157472,115.383428,173.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-03-25,,1.25,0.5,Unidata NRL with sonic at 3m,[3],True,open,E-demonstration site,J3749,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MI002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
128,MIPL,Mitchell Plateau,-14.788286,125.829899,324.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2014-02-12,,1.25,0.5,Telvent,[10],False,open,"Maintained by Department of Biodiversity, Conservation and Attractions.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MIPL'}]",True,False,True,True,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
129,MZ,Moora,-30.659595,116.00015,231.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2005-08-10,,1.25,0.5,Unidata NRL and SONIC @10m,"[3, 10]",True,open,,J3322,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MZ'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
130,MZ002,Moora NW,-30.612997,115.897434,240.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-03-25,,1.25,0.5,Unidata NRL with sonic at 3m,[3],True,open,E-demonstration site,J3751,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MZ002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
131,ME005,Moorine Rock,-31.4139944,119.0341806,382.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic at 3m,[3],True,open,E-demonstration site,J3758,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ME005'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
132,MO,Morawa,-29.220353,115.997377,301.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-06-25,,1.25,0.5,Unidata NRL,[3],True,open,,J3314,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MO'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
133,MB,Mount Barker,-34.634208,117.539373,236.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-09-26,,1.25,0.5,Unidata NRL and SONIC @10m,"[3, 10]",True,open,,J3320,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MB'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
134,MB003,Mount Barker South,-34.677523,117.67278,209.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2022-11-29,,1.25,0.5,Unidata NRL with SONIC @3m,[3],True,open,,J3178,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MB003'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
135,BU,Mount Buraminya,-33.30968,123.07455,146.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2011-10-12,,1.25,0.5,Unidata NRL and SONIC @10m,"[3, 10]",True,open,Full station data begins Oct 2011.,J3324,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BU'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
136,BD,Mount Burdett,-33.410914,122.159201,183.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-12,,1.25,0.5,Unidata NRL,[3],True,open,,J3296,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BD'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
137,BURN,Mount Burnside,-34.621083,116.4793,329.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2016-12-21,,25.0,25.0,Vaisala multi-weather probe head mounted on a tower,[25],False,open,"Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings prior to 6 Oct 2017 12:00pm are incorrect.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BURN'}]",True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True
138,DALE,Mount Dale,-32.126141,116.299525,535.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2016-12-21,,24.0,24.0,Vaisala multi-weather probe head mounted on a tower,[24],False,open,"Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings prior to 23 Sept 2017 are incorrect.
Planned to be back online by end of the week, ending 15 March 2019.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DALE'}]",True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True
139,HO,Mount Howick,-33.6615,122.709,119.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-12,,1.25,0.5,Unidata NRL and SONIC @10m,"[3, 10]",True,open,,J3323,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/HO'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
140,MD001,Mount Madden East,-33.183297,120.08432,333.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-12-01,,1.25,0.5,MEA Mk5,[3],True,open,,J3455,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MD001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
141,BD002,Mount Ney,-33.45305,122.45472,176.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2020-06-02,,1.25,1.0,PDS YDOC CATM1,[3],True,open,,P0019,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/BD002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
142,SOLS,Mount Solus,-32.47,116.214333,570.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2016-12-21,,20.0,20.0,Vaisala multi-weather probe head mounted on a tower,[20],True,open,"Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings prior to 19 Sept 2017 are incorrect.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SOLS'}]",True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True
143,NB002,Mount Walker,-32.055417,118.81817,348.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3452,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NB002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
144,MU001,Mukinbudin,-30.9187,118.2506,296.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-28,,1.25,0.5,Unidata NRL,[3],True,open,,J3106,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MU001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
145,MU,Mullewa,-28.588141,115.446142,240.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-08-13,,1.25,0.5,Unidata NRL,[3],True,open,Data Note 25 May 2018: the raingauge appears to be reading high. Shows 37mm when nearby rain is 15mm. Update 30 May: gauge has been serviced and is reading accurately.,J3303,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MU'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
146,MP002,Munglinup,-33.78222,120.813056,45.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-17,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99454,P0016,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MP002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
147,SB002,Muntadgin East,-31.735761,118.85894,439.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2017-08-23,,1.25,0.5,"Unidata NRL, Vaisala T/RH and wind probe",[3],True,open,,J3434,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SB002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
148,MK,Muresk,-31.72772,116.69127,251.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-10-20,,1.25,0.5,Unidata NRL,[3],True,open,"Converted to MEA type 28 Apr 2015 and site move. J3438
Converted to Unidata NRL 26 Aug 2023",Y3438,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MK'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
149,MY,Myalup,-33.091703,115.717528,6.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2007-03-14,,1.25,0.5,Unidata NRL,[3],True,open,,N3252,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MY'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
150,NU001,Nannup,-33.937097,115.794999,105.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-12,,1.25,0.5,Unidata NRL,[3],True,open,,J3195,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NU001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
151,NU002,Nannup 2 (Carlotta),-34.0933,115.78282,186.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3458,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NU002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
152,NB001,Narembeen,-32.10805,118.40635,299.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-03-29,,1.25,0.5,Unidata NRL,[3],True,open,The wind direction was incorrect from 6 April to 24 May 2018.,J3089,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NB001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
153,NA003,Narrikup,-34.759399,117.893904,124.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-10,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99447,P0009,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NA003'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
154,NA001,Narrogin,-32.92622,117.07455,336.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-03,,1.25,0.5,Unidata NRL,[3],True,open,,J3114,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NA001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
155,NN001,New Norcia,-31.105392,116.189869,301.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-13,,1.25,0.5,Unidata NRL,[3],True,open,,N3164,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NN001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
156,NE,Newdegate,-33.112956,118.839964,325.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-06-11,,1.25,0.5,Unidata NRL,[3],True,open,,J3302,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NE'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
157,KP001,Newlands,-33.65428333,115.8671167,205.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-20,,1.25,0.5,Unidata NRL,[3],True,open,,J3204,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/KP001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
158,NO,Northam,-31.651611,116.694194,163.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2005-05-18,,1.25,0.5,Unidata NRL,[3],True,open,"Converted to MEA type in 2013.
Converted to Unidata NRL 26 Aug 2023",Y3293,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NO'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
159,NW001,Northampton West,-28.300442,114.508197,170.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-02,,1.25,1.0,PDS YDOC CATM1,[3],True,open,"24 June 2021: We are aware of the current outage at this station, repairs are planned for 2-3 July.
WMO number 99440",P0002,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NW001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
160,NL001,Northcliffe,-34.653996,116.144368,92.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-11,,1.25,0.5,Unidata NRL,[3],True,open,,J3191,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NL001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
161,NY001,Nyabing,-33.43895,118.2807,317.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-04,,1.25,0.5,MEA,[3],True,open,,J3115,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NY001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
162,NY002,Nyabing GRDC,-33.60975,118.1175,346.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,"[3, 10]",True,open,Originally for GRDC project.,J3384,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/NY002'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
163,ON002,Ongerup GRDC,-33.89915,118.46782,305.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,"[3, 10]",True,open,Originally for GRDC project.,J3388,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ON002'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
164,ON001,Ongerup North,-33.816167,118.484433,296.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-30,,1.25,0.5,MEA,[3],True,open,,J3188,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ON001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
165,PD,Pardoo,-19.98714,119.95279,12.0,Pardoo Beef Corporation (PBC),PBC,2017-10-02,,1.25,0.5,"Unidata NRL, Vaisala T/RH probe, Hukseflux solar probe, Rimco raingauge and Gill Windsonic at 3m height.",[3],True,open,"27 Apr 2023: Station is back online in ""caretaker mode"" (ie data quality to be checked).
14 Apr 2023: Station damaged by TC Isla.
18 Oct 2023: Converted to Unidata NRL, testing communication on 4G.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PD'}]",True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
