,stationCode,stationName,latitude,longitude,altitude,owner,ownerCode,startDate,endDate,probeHeight,rainGaugeHeight,model,windProbeHeights,online,status,comments,jobNumber,links,airTemperature,batteryVoltage,deltaT,dewPoint,panEvaporation,relativeHumidity,barometricPressure,rainfall,soilTemperature,solarIrradiance,wetBulb,wind1,wind2,wind3,apparentTemperature,etoShort,etoTall,frostCondition,heatCondition,windErosionCondition,richardsonUnit,chillHour
166,PM,Pemberton,-34.405166,115.932851,158.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2007-02-15,,1.25,0.5,MEA and SONIC @10m,"[3, 10]",True,open,"10m wind probe added in 2017, with antenna also installed up the tower.",J3202,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PM'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
167,PJ001,Perenjori,-29.42313,116.28129,293.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3100,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PJ001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
168,MU002,Pindar South,-28.537305,115.781629,342.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-03,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99442,P0004,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MU002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
169,PN001,Pingaring,-32.7340833,118.627139,300.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3450,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PN001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
170,PY001,Pingelly West,-32.5064167,116.9779167,303.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL  with sonic at 3m,[3],True,open,E-demonstration site,J3757,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PY001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
171,PG001,Pingrup East,-33.476847,118.719161,318.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,MEA Mk5,[3],True,open,,J3449,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PG001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
172,PINJ,Pinjar Tower,-31.658787,115.776057,110.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2018-03-16,,25.0,25.0,,[25],True,open,"This is a Vaisala WXT536 multi-weather probe head mounted on a DBCA fire tower.
The station sensors are 25m above ground level. All probes measure at this height. Station altitude at ground level is 110m above mean sea level. Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings have low accuracy.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PINJ'}]",True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True
173,PI001,Pinjarra,-32.695554,115.916265,27.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-10,,1.25,0.5,Unidata NRL,[3],True,open,,N3190,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PI001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
174,PO001,Popanyinning,-32.65273683,117.088849,323.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-02,,1.25,0.5,Unidata NRL,[3],True,open,Converted to Unidata NRL 26 Aug 2023,Y3104,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PO001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
175,QD001,Quairading,-32.0062,117.4165,246.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-13,,1.25,0.5,Unidata NRL,[3],True,open,,J3429,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/QD001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
176,QA001,Qualeup,-33.8821,116.84215,304.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-10,,1.25,0.5,Unidata NRL,[3],True,open,,J3127,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/QA001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
177,DM002,Quickup Dam,-34.905084,117.377723,52.0,Water Corporation (WaterCorp),WC,2019-11-04,,1.25,1.0,PDS YDOC 3G/4G,[3],True,open,,W0001,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/DM002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
178,QP001,Quinninup,-34.445522,116.233982,150.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-15,,1.25,0.5,MEA Mk5 and 10m sonic wind,"[3, 10]",True,open,,J3431,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/QP001'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
179,RA,Ravensthorpe,-33.435863,119.730175,320.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-04,,1.25,0.5,Unidata NRL and SONIC @10m,"[3, 10]",True,open,"2 June 2023: Due to a failing battery onsite, live data will only be available between 8am-3.40pm until the battery can be changed in the next fortnight.",J3321,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/RA'}]",True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
180,RA002,Ravensthorpe Dam #4,-33.636636,120.054372,235.0,Water Corporation (WaterCorp),WC,2019-11-04,,1.25,1.0,PDS YDOC 3G/4G,[3],True,open,,W0003,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/RA002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
181,RF001,Regans Ford,-31.00103,115.680233,89.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2020-03-14,,1.25,1.0,PDS YDOC CATM1,[3],True,open,"The station was installed 14 March 2020. The data records prior to this date are from a test period at another site, which will be removed after a comparison analysis is completed.",P0017,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/RF001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
182,LR001,Ridley North,-33.168906,121.918862,218.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-16,,1.25,1.0,PDS YDOC CATM1,[3],True,open,WMO number 99451,P0013,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/LR001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
183,ROGR,Rolling Green,-31.69527,116.3184,315.0,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2014-02-12,,1.25,0.5,Televent,[10],False,open,"Maintained by Department of Biodiversity, Conservation and Attractions.
24 Nov 2021: We and DBCA are aware of the significant outages at this station since May 2021. It is awaiting resolution by DBCA staff.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ROGR'}]",True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True
184,RB001,Rosa Brook,-33.936255,115.219066,116.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-14,,1.25,0.5,Unidata NRL,[3],True,open,,J3197,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/RB001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
185,SG,Salmon Gums,-32.997093,121.622136,245.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-12,,1.25,0.5,Unidata NRL,[3],True,open,,J3290,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SG'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
186,SC,Scaddan,-33.426189,121.619638,200.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-12,,1.25,0.5,Unidata NRL,[3],True,open,,J3289,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SC'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
187,SR001,Scott River,-34.25065,115.28935,25.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-12,,1.25,0.5,Unidata NRL,[3],True,open,,J3123,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SR001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
188,SH001,Shackleton,-31.9456,117.8383,266.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-04,,1.25,0.5,Unidata NRL,[3],True,open,,J3094,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SH001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
189,SP,South Perth,-31.991043,115.886068,21.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-04-27,,1.25,0.5,Unidata NRL,[3],True,open,,J3207,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SP'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
190,SN001,Stirlings North,-34.22785,117.915,236.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-30,,1.25,0.5,MEA,[3],True,open,,J3187,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/SN001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
191,PL001,Stirlings South,-34.553593,117.928297,147.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-10,,1.25,0.5,Unidata NRL,[3],True,open,,J3124,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/PL001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
192,TA001,Tammin,-31.587308,117.47004,262.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-14,,1.25,0.5,Unidata NRL,[3],True,open,,J3439,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TA001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
193,TST01,Test Purposes Only,-32.012226,116.034012,184.0,CAUTION: Do not use these observations,DPIRDTST,2022-03-14,,1.25,0.5,,[3],False,open,"This is a testing site only, in use from time to time. Do not rely on the observations from this station, as the equipment in use is being tested and may be inaccurate.",J9999,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TST01'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
194,TST02,Testbed 2,-31.991043,115.8835,21.0,CAUTION: Do not use these observations,DPIRDTST,,,1.25,0.5,,"[3, 10]",False,open,,,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TST02'}]",True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True
195,TST03,Testbed 3,-31.991043,115.88475,273.0,CAUTION: Do not use these observations,DPIRDTST,,,1.25,0.5,,"[3, 10]",False,open,,,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TST03'}]",True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True
196,TST04,Testbed 4 (FR002),-32.0131,116.034012,,CAUTION: Do not use these observations,DPIRDTST,,,1.25,0.5,,[3],False,open,"This is a testing site only, in use from time to time. Do not rely on the observations from this station, as the equipment in use is being tested and may be inaccurate.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TST04'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
197,TST05,Testbed 5 (for Barker Sth),-32.014,116.034012,,CAUTION: Do not use these observations,DPIRDTST,,,1.25,0.5,,[3],False,open,"This is a testing site only, in use from time to time. Do not rely on the observations from this station, as the equipment in use is being tested and may be inaccurate.",,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TST05'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
198,TS001,Three Springs,-29.52322,115.85893,283.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,[3],True,open,,J3179,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TS001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
199,WI,Tincurrin,-32.893437,117.77261,328.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-23,,1.25,0.5,Unidata NRL,[3],True,open,"17 June 2022: Station renamed Tincurrin from Wickepin. It has not been moved.
2 May 2022: Station relocated a very small distance to get it out of a paddock.",J3299,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WI'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
200,TB001,Tone Bridge,-34.22258,116.70422,214.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-23,,1.25,0.5,Unidata NRL,[3],True,open,,J3467,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TB001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
201,TW001,Trayning West,-31.1151,117.7207,326.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-28,,1.25,0.5,Unidata NRL,[3],True,open,Data Note 4 Dec 2015: rainfall recorded on 3 Dec 2015 is probably an error. 37mm is too high.,J3111,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TW001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
202,TU003,Tunney West,-34.120578,117.339845,306.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2022-04-26,,1.25,0.5,Unidata NRL,[3],True,open,26 April 2022: Weather station opened after relocation from original Tunney (TU001) location.,J3105,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TU003'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
203,VA,Vasse,-33.752861,115.359807,29.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2000-08-28,,1.25,0.5,Unidata NRL,[3],True,open,"12 July 2021: Rainfall recordings since late May have been affected by a progressively worsening rain gauge blockage. We are endeavouring to have a maintenance visit this week.
Update 13 July 2021 - cleared by DPIRD staff.",J3200,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/VA'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
204,WA001,Wagin,-33.317465,117.356935,255.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-04,,1.25,0.5,Unidata NRL,[3],True,open,22 July 2022: Faulty Relative Humidity probe tip changed.,J3112,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WA001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
205,WN,Wanneroo,-31.583153,115.694155,18.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2006-03-01,,1.25,0.5,Unidata NRL,[3],True,open,,J3193,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WN'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
206,WR,Waroona,-32.856145,115.894339,25.0,Harvey Water,HW,2010-01-03,,1.25,0.5,Datataker 80,[3],True,open,Owned by Harvey Water. ,,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WR'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
207,ML001,Warradarge East,-30.039117,115.49881,296.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-08,,1.25,0.5,Unidata NRL,[3],True,open,,J3118,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/ML001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
208,WO001,Watheroo,-30.30683,116.070767,329.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-14,,1.25,0.5,Unidata NRL from 6 Sep 2023,[3],True,open,,J3095,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WO001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
209,WT001,Wattleup,-32.16302,115.831704,27.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2018-05-03,,1.25,0.5,Unidata NRL,[3],True,open,"Ex-Medina AWS, moved on 3 May 2018.",J3251,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WT001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
210,WE,Wellstead,-34.489212,118.619261,122.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-04,,1.25,0.5,MEA,[3],True,open,,J3311,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WE'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
211,WR001,West River,-33.736858,119.648352,287.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-12-01,,1.25,0.5,Unidata NRL,[3],True,open,,J3456,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WR001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
212,WS001,Westonia,-31.2283,118.5931,259.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-28,,1.25,0.5,Unidata NRL,[3],True,open,,J3109,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WS001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
213,EW,Wickepin East,-32.743018,117.863876,336.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-22,,1.25,0.5,Unidata NRL,[3],True,open,,J3300,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/EW'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
214,WI002,Wickepin North,-32.7202417,117.4948333,317.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic @ 3m,[3],True,open,E-demonstration site,J3756,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WI002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
215,WL001,Williams,-33.0368,116.8228,346.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-11,,1.25,0.5,Unidata,[3],True,open,,J3433,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WL001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
216,MR001,Wilyabrup,-33.7919,115.06367,110.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-13,,1.25,0.5,Unidata NRL,[3],True,open,,J3125,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MR001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
217,WH,Wongan Hills,-30.844029,116.728123,329.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2002-03-12,,1.25,0.5,Unidata NRL,[3],True,open,,J3255,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WH'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
218,TW002,Wongoondy,-28.826389,115.513444,256.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-03,,1.25,1.0,PDS YDOC CATM1,[3],True,open,"WMO number 99443;
16 Dec 2021: Awaiting resolution of power problems affecting the local Telstra cell tower;
28 Jul 2021: Weather Station relocated nearby to old location with better signal reception.",P0005,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/TW002'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
219,WD001,Woodanilling,-33.5634,117.1732083,260.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,MEA Mk6 with sonic at 3m,[3],True,open,E-demonstration site,J3750,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/WD001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
220,MA003,Yanmah,-34.225653,116.017767,295.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-20,,1.25,0.5,Unidata NRL,[3],True,open,,J3208,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/MA003'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
221,YS,Yilgarn,-31.915622,119.256055,468.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-01,,1.25,0.5,Unidata NRL,[3],True,open,,J3317,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/YS'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
222,YE001,York East,-31.835878,116.921077,229.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2013-11-08,,1.25,0.5,Unidata NRL,[3],True,open,14 July 2022: the station has been moved to the edge of the paddock.,J3292,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/YE001'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
223,YU001,Yuna,-28.33763,114.9898,329.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-21,,1.25,0.5,Unidata NRL,[3],True,open,,J3101,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/YU001'}]",True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True
224,YU002,Yuna NE,-28.200324,115.261614,267.0,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-03-24,,1.25,0.5,Unidata NRL with sonic at 3m,[3],True,open,E-demonstration site,J3752,"[{'rel': 'self', 'href': 'https://api.dpird.wa.gov.au/v2/weather/stations/YU002'}]",True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
