stationCode,stationName,latitude,longitude,altitude,owner,ownerCode,startDate,endDate,probeHeight,rainGaugeHeight,model,capabilities.airTemperature,capabilities.batteryVoltage,capabilities.deltaT,capabilities.dewPoint,capabilities.panEvaporation,capabilities.relativeHumidity,capabilities.barometricPressure,capabilities.rainfall,capabilities.soilTemperature,capabilities.solarIrradiance,capabilities.wetBulb,capabilities.wind1,capabilities.wind2,capabilities.wind3,capabilities.apparentTemperature,capabilities.etoShort,capabilities.etoTall,capabilities.frostCondition,capabilities.heatCondition,capabilities.windErosionCondition,capabilities.richardsonUnit,capabilities.chillHour,online,status,comments,jobNumber
AN001,Allanooka,-29.063612,114.997161,131,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-19,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3121
AM001,Amelup,-34.270827,118.268523,200,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-09,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99449,P0011
SH002,Babakin,-32.12548,118.00406,313,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3451
BA,Badgingarra,-30.338049,115.539491,284,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-19,,1.25,0.5,Unidata NRL from 6 Sep 2023,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3315
BP001,Balingup,-33.7962,116.06398,227,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-24,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3461
BE001,Beacon,-30.47333,117.88111,394,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-27,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,N3108
ME004,Belka East,-31.7285278,118.2979722,294,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3759
BC001,Bencubbin,-30.818056,117.864758,350,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-17,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3460
BB001,Bindi Bindi,-30.59319,116.3527,284,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3099
ER002,Bindoo,-28.512249,115.216534,188,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-02,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"24 June 2021: We are aware of the current outage at this station, repairs are planned for 2-3 July.
WMO number 99441.",P0003
BX001,Bindoon,-31.398,116.101,138,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,N3178
BI,Binnu,-28.051,114.69575,277,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-06-24,,1.25,0.5,Unidata NRL and SONIC @10m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"9 March 2022: Rainfall recorded since 20th February 2022 is suspected to be false. The rain gauge had become disconnected recently and recorded large amounts of false rainfall from 6th March onwards, which has been removed but may not be reflected in the rainfall totals until 10th March. Further rainfall back to 20th February may also be removed if confirmed to be false.",J3326
BI002,Binnu West,-28.014442,114.406062,248,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-01,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99420,P0001
BR,Bonnie Rock,-30.599684,118.531384,366,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-13,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3313
DB002,Boyanup,-33.486286,115.72515,37,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2023-02-13,,1.25,0.5,Unidata NRL  with sonic @3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3252
BO001,Boyatup,-33.7599,123.124725,87,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-12-01,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3453
BY001,Bremer Bay,-34.382888,119.32666,42,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,MEA Mk5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3448
BN001,Brookton,-32.3868,117.01348,269,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-02,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Converted to Unidata NRL 26 Aug 2023,Y3098
BR010,Broome (Skuthorpe),-17.86165,122.4161,37,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2020-03-26,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,P0018
BJ,Brunswick Junction,-33.270855,115.79648,17,Harvey Water,HW,2014-07-29,,1.25,0.5,Datataker 80,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Owned by Harvey Water. Installed 30/7/2014.,
BT001,Buntine West,-29.93843,116.34875,345,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3436
BK001,Burakin,-30.52964,117.18067,370,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3464
SB001,Burracoppin South,-31.587553,118.698667,419,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-05,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3092
CE001,Canna East,-28.849235,115.996978,337,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,16-17 Dec 2021: Station temporarily disabled while work is being done onsite to install an antenna tower,J3176
CL001,Capel,-33.60946667,115.6406667,44,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-20,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Feb 2017: Missing rainfall for the month.,J3210
CE002,Carnamah East,-29.69999,116.14498,344,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-04,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99444,P0006
CA,Carnarvon 1,-24.851402,113.731443,14,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-12-29,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3249
CA001,Cascade,-33.495591,121.137904,169,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-18,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3110
CS003,Cascade NE,-33.13,121.18686,237,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-01-12,,1.25,0.5,MEA Mk5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3446
CS002,Cascade NW,-33.3588,120.71417,245,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-12-09,,1.25,0.5,MEA Mk5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Date note 9 June 2018: The station is affected by intermittent transmission outages and potential data errors.,J3445
CH,Chapman,-28.457779,114.776781,191,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-19,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3308
CN001,Condingup,-33.752886,122.301357,99,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-17,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3126
CP001,Coomalbidgup,-33.74698,121.281884,67,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3181
CW001,Coorow,-29.93692095,115.9720375,275,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-18,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3209
CD001,Cordering,-33.538306,116.606491,300,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-04,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3189
CO001,Corrigin,-32.34565,117.8078,366,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-04-17,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3088
CO002,Corrigin East,-32.32285,118.0856,269,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3755
CP002,Cowalellup,-34.142386,118.591089,282,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-08,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99446,P0008
CR001,Cranbrook Dam 3,-34.302798,117.576323,,Water Corporation (WaterCorp),WC,2023-08-04,,1.2,0.5,PDS YDOC,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,W0004
BCAA,DBCA-A Portable,-33.935,115.0842,101,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2021-01-23,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,open,"WMO Number 99455. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.",
BCAB,DBCA-B Portable,-30.2762,115.0925,61,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2020-12-04,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO Number 99456. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.",
BTSA,DFES-A Portable,-25.055,115.2096,150,WA Department of Fire and Emergency Services (DFES),DFES,2020-04-21,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO Number 99150. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. Will be operating at Gascoyne Junction  from 15 Nov 2021. Previously located at West Toodyay until 28 Oct 2021.",
BTSB,DFES-B Talbot West,-31.9606,116.6898,358,WA Department of Fire and Emergency Services (DFES),DFES,2020-08-27,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO Number 99457. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.",
BTSC,DFES-C Portable,-27.6869,114.2618,162,WA Department of Fire and Emergency Services (DFES),DFES,2020-09-03,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO Number 99458. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. It was located at Lat -17.6405, Long 123.176 in the West Kimberley 3-25 Sept 2020.",
BTSD,DFES-D Boorabbin,-31.2144,120.2593,456,WA Department of Fire and Emergency Services (DFES),DFES,2020-09-14,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO Number 99459. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.",
BTSE,DFES-E Portable,-16.4202,126.4411,518,WA Department of Fire and Emergency Services (DFES),DFES,2021-01-03,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO Number 99460. This station will be moved from time to time as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. It was located near Kwinana (at Lat -32.2197, Long 115.789) temporarily over 3-5 Jan 2021.",
BTSF,DFES-F Portable,-33.3424,116.1367,212,WA Department of Fire and Emergency Services (DFES),DFES,2022-02-06,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO Number 99404. This station will be deployed when needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location.
From 5 May 2023: Koolinup ESC, Collie
6-10 Feb 2022: Located near Denmark at Lat -35.0298, Long 117.144",
BTSG,DFES-G Portable,-32.508,115.8137,8,WA Department of Fire and Emergency Services (DFES),DFES,2022-02-06,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO Number 99405. This station will be deployed when needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. 
From 2 May 2023: DFES Stake Hill
6-10 Feb 2022: Located near Denmark at Lat -34.9312, Long 117.179",
BTSI,DFES-I Portable,-19.2297,121.6167,40,WA Department of Fire and Emergency Services (DFES),DFES,2023-10-24,,1.25,0.5,FTS Quick Deploy Portable RAWS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"This station will be deployed as needed. Please note the data history for this station will not all be for the current location, but as recorded at each previous location. 

From 26/10/2023 15:30: Operating at Anna Plains.
From 25/10/2023 Operating at Kilto.",
DG001,Dandaragan East,-30.826939,115.763161,184,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2020-12-15,,1.25,0.5,Unidata NRL (custom),Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3378
DA,Dardanup (Waterloo),-33.33677,115.783505,19,Harvey Water,HW,2010-03-15,,1.25,0.5,Datataker 80,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Owned by Harvey Water.,
