stationCode,stationName,latitude,longitude,altitude,owner,ownerCode,startDate,endDate,probeHeight,rainGaugeHeight,model,capabilities.airTemperature,capabilities.batteryVoltage,capabilities.deltaT,capabilities.dewPoint,capabilities.panEvaporation,capabilities.relativeHumidity,capabilities.barometricPressure,capabilities.rainfall,capabilities.soilTemperature,capabilities.solarIrradiance,capabilities.wetBulb,capabilities.wind1,capabilities.wind2,capabilities.wind3,capabilities.apparentTemperature,capabilities.etoShort,capabilities.etoTall,capabilities.frostCondition,capabilities.heatCondition,capabilities.windErosionCondition,capabilities.richardsonUnit,capabilities.chillHour,online,status,comments,jobNumber
DA002,Dardanup 2,-33.38717,115.86655,263,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-21,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3457
DK001,Darkan,-33.26455,116.8262,260,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-03,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3113
DM001,Denmark,-34.95226,117.370933,26,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-05,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3184
DP001,Dinninup,-33.800513,116.552662,267,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-04,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3192
DB,Donnybrook,-33.541143,115.820985,71,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2007-02-19,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3203
DR001,Dragon Rocks,-32.8497,119.038966,366,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3180
TS002,Dudawa,-29.27243,115.725056,328,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-17,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Extensively damaged by TC Seroja 11-12 April 2021,J3437
DU001,Dumbleyung,-33.322317,117.749167,277,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-04,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3116
DU002,Dumbleyung GRDC,-33.33905,117.784184,302,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Originally for GRDC project.,J3386
EB,East Beverley,-32.142505,117.173785,243,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-23,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3294
EJ001,Ejanding,-30.9932,117.1358,366,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-14,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3096
EN001,Eneabba,-29.77764,115.31929,191,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-14,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3117
ER,Eradu 2,-28.695861,114.980032,259,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-19,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Data note 18 Feb 2017 to 26 June 2017: The station had ongoing faults during this period.,J3309
ES001,Erangy Springs,-28.84754,115.27215,259,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-20,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3102
ES,Esperance Downs,-33.609175,121.795591,158,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-05-24,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Located on Esperance Downs Research Station at Gibson.,J3295
FL,Floreat Park,-31.951181,115.792334,19,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-14,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,Y3254
GI001,Fouracres,-34.30745,115.549422,35,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-11,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3198
FR,Frankland,-34.36490058,116.9806311,224,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2009-08-13,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3319
FR002,Frankland North,-34.237208,117.044738,313,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2021-01-21,2022-09-01,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"15 Mar 2023: Station redeployed as a standard DPIRD station.
1 Sep 2022: Ended trial of station with alternative communication technology. Note that although the minute data is trust-worthy, there are large data gaps during the trial period that make summary data for this period unusable.",J3293
GA001,Gairdner,-34.305433,119.09855,82,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-19,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,The wind direction prior to 16 Jan 2019 12pm is incorrect.,J3122
GW,Gingin West,-31.331817,115.603514,86,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-01-30,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3297
GE001,Glen Eagle,-32.252814,116.141504,313,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-07-31,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Installed 27/7/2015,J3435
GN002,Gnowangerup GRDC,-33.97145,118.01766,268,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Originally for GRDC project.,J3385
KL002,Goodlands,-30.034942,117.240167,372,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3465
GP001,Grass Patch,-33.2649722,121.5751111,195,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3754
GU001,Gutha West,-29.058694,115.821458,335,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3177
HV,Harvey,-33.062245,115.854561,28,Harvey Water,HW,2010-03-15,,1.25,0.5,Datataker 80,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Owned by Harvey Water.,
NA002,Highbury East,-33.076893,117.451564,324,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Station relocated a small distance on 24 May 2021 to enable 3G signal reception. Location is now a little higher in the landscape and less susceptible to frost to be more representative of surrounding areas (as the previous low location was susceptible to frost more than average).,J3447
HR,Holt Rock,-32.572418,119.501014,366,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-03,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3304
HY001,Hyden,-32.44397,118.8528,366,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-04,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3090
JA001,Jarrahdale,-32.33423,116.07547,228,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-06,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,14 July 2022: rain gauge appears to be blocked. Refer to nearby Jarrahdale 2 station for rainfall.,J3185
JA002,Jarrahdale 2,-32.35142,116.0495,202,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-14,,1.25,0.5,Unidata NRL and 10m sonic wind,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Open 14/10/2014.,J3430
JP001,Jerdacuttup,-33.77361,120.45667,98,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-17,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99452,P0014
JE,Jerramungup,-33.769800000000004,118.9124,304,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2002-05-29,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3310
JE002,Jerramungup Town,-33.944644,118.913419,318,Water Corporation (WaterCorp),WC,2019-11-04,,1.25,1,PDS YDOC 3G/4G,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,The wind readings are currently not accurate due to close proximity to buildings and trees.,W0002
TU002,Jingalup,-34.09556,117.028213,255,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-11,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99448,P0010
JB001,Jurien Bay,-30.29605,115.2213,86,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-14,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3120
KL,Kalannie,-30.343053,117.117319,305,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-13,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3312
KARI,Karijini,-22.493556,118.47145,695,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2014-02-12,,1.25,0.5,Televent,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"Maintained by Department of Biodiversity, Conservation and Attractions.",
KR001,Karridale,-34.227964,115.143141,53,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-13,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3196
KA,Katanning,-33.683085,117.611931,317,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2004-05-20,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3250
KA002,Katanning GRDC,-33.8125,117.5785,344,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3387
KA003,Katanning NG In,-33.683424,117.582187,325,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-08,,1.25,0.5,MEA Mk4,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Located at the New Genes site inside the netting enclosure. Weather measurements may be different from the station located outside the enclosure.,J3463
KA004,Katanning NG Out,-33.683383,117.582009,325,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-08,,1.25,0.5,MEA Mk4,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Located at the New Genes site outside of the netting enclosure. Weather measurements may be different from the station inside the enclosure.,J3462
KE001,Kellerberrin,-31.6179,117.7203,257,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-05,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3091
KE002,Kellerberrin North,-31.32719,117.77972,349,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3459
MB002,Kendenup West,-34.45003,117.498986,265,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-22,,1.25,0.5,Unidata NRL with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3753
BG001,Kings Park,-31.95887,115.83821,57,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-31,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,N3466
KO002,Kojaneerup South,-34.575486,118.260501,159,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-10,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99445,P0007
KD001,Kondinin,-32.46288,118.2694,291,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-04,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3097
KO001,Koorda,-30.828382,117.501453,366,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-05-29,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3107
KI001,Kulin,-32.790382,118.301848,323,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-12,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Original Rotroninc T/RH probe replaced with Vaisala HMP 110 from 27 July 2017.,J3432
SG002,Kumarl,-32.728013,121.552688,264,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-15,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO number 99453. 
24 Nov 2021: We are currently working to resolve technical issues at this site and expect to have it online by the end of the week.",P0015
KN,Kununurra,-15.65758333,128.7152778,32,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2005-10-12,,1.25,0.5,Unidata NRL and sonic @ 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3305
KW001,Kweda,-32.3153,117.41553,293,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-13,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3428
LK,Lake King,-33.024003,119.812713,334,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-03,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,17/02/2023: Location changed a little (but located on the same property). Elevation above sea level is now about 1m higher that previously.,J3301
LE,Lancelin East,-30.8862,115.40775,98,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2005-03-16,,1.25,0.5,Unidata NRL and SONIC @10m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3325
LA001,Latham,-29.7974,116.5539,305,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3103
LAWS,Lawson Road,-33.894133,115.4506,173,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2016-12-21,,55,55,Vaisala multi-weather probe head mounted on a tower,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings prior to 19 Sept 2017 are incorrect.",
LG,Logue Brook,-32.99347,115.93958,201,Harvey Water,HW,2015-05-20,,1.25,0.5,Datataker 80,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Owned by Harvey Water. Installed 17 May 2015,
