stationCode,stationName,latitude,longitude,altitude,owner,ownerCode,startDate,endDate,probeHeight,rainGaugeHeight,model,capabilities.airTemperature,capabilities.batteryVoltage,capabilities.deltaT,capabilities.dewPoint,capabilities.panEvaporation,capabilities.relativeHumidity,capabilities.barometricPressure,capabilities.rainfall,capabilities.soilTemperature,capabilities.solarIrradiance,capabilities.wetBulb,capabilities.wind1,capabilities.wind2,capabilities.wind3,capabilities.apparentTemperature,capabilities.etoShort,capabilities.etoTall,capabilities.frostCondition,capabilities.heatCondition,capabilities.windErosionCondition,capabilities.richardsonUnit,capabilities.chillHour,online,status,comments,jobNumber
DN001,Lort River,-33.504677,121.388708,178,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-16,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99450,P0012
MG001,Magenta,-33.27912,119.16365,334,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-16,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3093
MA002,Manjimup HRS,-34.299334,116.127309,280,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-20,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3205
MP,Manypeaks,-34.779832999999996,118.217167,124,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-04,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3253
MR002,Margaret River,-33.971865,115.105013,102,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-10-08,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3194
BW001,Marradong,-32.85485,116.44993,267,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-03,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Original Rotronic T/RH probe replaced with Vaisala HMP 110 from 1 Aug 2017.,J3182
MS001,Mayanup South,-34.030905,116.512452,256,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-05,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3183
MC001,McAlinden,-33.599765,116.26332,263,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-06,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3186
MEAN,Meanarra Tower,-27.698975,114.222944,206,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2018-10-23,,10,10,Vaisala WXT536,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,open,"The Rainfall sensor is integrated into a multi-weather head, so the rainfall readings may be of low accuracy;
25 July 2022: Weather station logging restarted.
24 Nov 2021: The weather head has failed and it is awaiting DBCA arranging a replacement;
12 July 2021: Please note the Wind anemometer has failed. DBCA are arranging a replacement.",
MN,Meckering North,-31.397106,117.157604,325,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-10-24,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,8 Dec 2022: the temperature and humidity sensor has a fault and is not being shown. Other sensors are OK. We will get to the station as soon as we can.,J3291
ME,Merredin,-31.493128,118.226202,334,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-05-07,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3201
ME002,Merredin NG In,-31.485436,118.220944,301,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-08,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"At New Genes site, inside a netting enclosure. This may mean weather measurements may be different to outside.",J3440
ME003,Merredin NG Out,-31.484965,118.221424,302,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-08,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"At New Genes site, outside of netting enclosure. Weather measurements may be different from the New Genes station located inside the enclosure.",J3427
MILL,Millstream Chichester National Park,-21.595033,117.072721,323,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2017-08-16,,1.5,0.5,"YDOC, Humidity/Temp HMP110+, Wind WMS301, Solar Rad SR05-D1A3-BL, Raingauge Rimco 7499.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"A new weather station was installed on 8 Sept 2021. The previous weather station (since August 2017) was a Vaisala WXT 536 multi-weather probe head (for Air-Temp, Humidity and Wind) mounted on a 10 tower. A Rimco 7499 rain gauge was installed 31 Oct 2018.
A Rimco 7499 rain gauge was installed on 31 Oct 2018, so from this date the station is now reporting rainfall using this gauge. This rain gauge is at a standard height rather than up the 10m tower (like all the other probes).",
MX001,Milyeannup,-34.250121,115.447536,30,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-12,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3199
MI,Mingenew,-29.28453,115.391097,297,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-18,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Station rain gauge is out of service since 19 Sept 2022.,J3316
MI002,Mingenew NW,-29.157472,115.383428,173,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-03-25,,1.25,0.5,Unidata NRL with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3749
MIPL,Mitchell Plateau,-14.788286,125.829899,324,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2014-02-12,,1.25,0.5,Telvent,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,open,"Maintained by Department of Biodiversity, Conservation and Attractions.",
MZ,Moora,-30.659595,116.00015,231,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2005-08-10,,1.25,0.5,Unidata NRL and SONIC @10m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3322
MZ002,Moora NW,-30.612997,115.897434,240,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-03-25,,1.25,0.5,Unidata NRL with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3751
MOOR,Moore River,-31.175592,115.500219,125,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2018-03-15,,45,45,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,open,"This is a Vaisala WXT536 multi-weather probe head mounted on a DBCA fire tower.
The station sensors are 45m above ground level. All probes measure at this height. Station altitude at ground level is 125m above mean sea level. Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings have low accuracy.",
ME005,Moorine Rock,-31.4139944,119.0341806,382,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3758
MO,Morawa,-29.220353,115.997377,301,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-06-25,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3314
MB,Mount Barker,-34.634208,117.539373,236,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-09-26,,1.25,0.5,Unidata NRL and SONIC @10m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3320
MB003,Mount Barker South,-34.677523,117.67278,209,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2022-11-29,,1.25,0.5,Unidata NRL with SONIC @3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3178
BU,Mount Buraminya,-33.30968,123.07455,146,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2011-10-12,,1.25,0.5,Unidata NRL and SONIC @10m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Full station data begins Oct 2011.,J3324
BD,Mount Burdett,-33.410914,122.159201,183,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-12,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3296
BURN,Mount Burnside,-34.621083,116.4793,329,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2016-12-21,,25,25,Vaisala multi-weather probe head mounted on a tower,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,open,"Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings prior to 6 Oct 2017 12:00pm are incorrect.",
DALE,Mount Dale,-32.126141,116.299525,535,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2016-12-21,,24,24,Vaisala multi-weather probe head mounted on a tower,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,open,"Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings prior to 23 Sept 2017 are incorrect.
Planned to be back online by end of the week, ending 15 March 2019.",
HO,Mount Howick,-33.6615,122.709,119,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-12,,1.25,0.5,Unidata NRL and SONIC @10m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3323
MD001,Mount Madden East,-33.183297,120.08432,333,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-12-01,,1.25,0.5,MEA Mk5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3455
BD002,Mount Ney,-33.45305,122.45472,176,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2020-06-02,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,P0019
SOLS,Mount Solus,-32.47,116.214333,570,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2016-12-21,,20,20,Vaisala multi-weather probe head mounted on a tower,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings prior to 19 Sept 2017 are incorrect.",
NB002,Mount Walker,-32.055417,118.81817,348,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3452
MU001,Mukinbudin,-30.9187,118.2506,296,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-28,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3106
MU,Mullewa,-28.588141,115.446142,240,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-08-13,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Data Note 25 May 2018: the raingauge appears to be reading high. Shows 37mm when nearby rain is 15mm. Update 30 May: gauge has been serviced and is reading accurately.,J3303
MP002,Munglinup,-33.78222,120.813056,45,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-17,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99454,P0016
SB002,Muntadgin East,-31.735761,118.85894,439,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2017-08-23,,1.25,0.5,"Unidata NRL, Vaisala T/RH and wind probe",Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3434
MK,Muresk,-31.72772,116.69127,251,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-10-20,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"Converted to MEA type 28 Apr 2015 and site move. J3438
Converted to Unidata NRL 26 Aug 2023",Y3438
MY,Myalup,-33.091703,115.717528,6,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2007-03-14,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,N3252
NU001,Nannup,-33.937097,115.794999,105,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-12,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3195
NU002,Nannup 2 (Carlotta),-34.0933,115.78282,186,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3458
NB001,Narembeen,-32.10805,118.40635,299,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-03-29,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,The wind direction was incorrect from 6 April to 24 May 2018.,J3089
NA003,Narrikup,-34.759399,117.893904,124,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-10,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99447,P0009
NA001,Narrogin,-32.92622,117.07455,336,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-03,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3114
NN001,New Norcia,-31.105392,116.189869,301,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-13,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,N3164
NE,Newdegate,-33.112956,118.839964,325,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-06-11,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3302
KP001,Newlands,-33.65428333,115.8671167,205,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-20,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3204
NO,Northam,-31.651611,116.694194,163,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2005-05-18,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"Converted to MEA type in 2013.
Converted to Unidata NRL 26 Aug 2023",Y3293
NW001,Northampton West,-28.300442,114.508197,170,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-02,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"24 June 2021: We are aware of the current outage at this station, repairs are planned for 2-3 July.
WMO number 99440",P0002
NL001,Northcliffe,-34.653996,116.144368,92,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-11,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3191
NY001,Nyabing,-33.43895,118.2807,317,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-04,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3115
NY002,Nyabing GRDC,-33.60975,118.1175,346,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Originally for GRDC project.,J3384
ON002,Ongerup GRDC,-33.89915,118.46782,305,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-28,,1.25,0.5,MEA profile tower with UNIDATA Prologger,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Originally for GRDC project.,J3388
ON001,Ongerup North,-33.816167,118.484433,296,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-30,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3188
