stationCode,stationName,latitude,longitude,altitude,owner,ownerCode,startDate,endDate,probeHeight,rainGaugeHeight,model,capabilities.airTemperature,capabilities.batteryVoltage,capabilities.deltaT,capabilities.dewPoint,capabilities.panEvaporation,capabilities.relativeHumidity,capabilities.barometricPressure,capabilities.rainfall,capabilities.soilTemperature,capabilities.solarIrradiance,capabilities.wetBulb,capabilities.wind1,capabilities.wind2,capabilities.wind3,capabilities.apparentTemperature,capabilities.etoShort,capabilities.etoTall,capabilities.frostCondition,capabilities.heatCondition,capabilities.windErosionCondition,capabilities.richardsonUnit,capabilities.chillHour,online,status,comments,jobNumber
PD,Pardoo,-19.98714,119.95279,12,Pardoo Beef Corporation (PBC),PBC,2017-10-02,,1.25,0.5,"Unidata NRL, Vaisala T/RH probe, Hukseflux solar probe, Rimco raingauge and Gill Windsonic at 3m height.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"27 Apr 2023: Station is back online in ""caretaker mode"" (ie data quality to be checked).
14 Apr 2023: Station damaged by TC Isla.
18 Oct 2023: Converted to Unidata NRL, testing communication on 4G.",
PM,Pemberton,-34.405166,115.932851,158,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2007-02-15,,1.25,0.5,MEA and SONIC @10m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"10m wind probe added in 2017, with antenna also installed up the tower.",J3202
PJ001,Perenjori,-29.42313,116.28129,293,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3100
MU002,Pindar South,-28.537305,115.781629,342,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-03,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99442,P0004
PN001,Pingaring,-32.7340833,118.627139,300,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3450
PY001,Pingelly West,-32.5064167,116.9779167,303,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL  with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3757
PG001,Pingrup East,-33.476847,118.719161,318,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-06-22,,1.25,0.5,MEA Mk5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3449
PINJ,Pinjar Tower,-31.658787,115.776057,110,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2018-03-16,,25,25,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"This is a Vaisala WXT536 multi-weather probe head mounted on a DBCA fire tower.
The station sensors are 25m above ground level. All probes measure at this height. Station altitude at ground level is 110m above mean sea level. Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings have low accuracy.",
PI001,Pinjarra,-32.695554,115.916265,27,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-10,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,N3190
PO001,Popanyinning,-32.65273683,117.088849,323,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-02,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Converted to Unidata NRL 26 Aug 2023,Y3104
QD001,Quairading,-32.0062,117.4165,246,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-13,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3429
QA001,Qualeup,-33.8821,116.84215,304,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-10,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3127
DM002,Quickup Dam,-34.905084,117.377723,52,Water Corporation (WaterCorp),WC,2019-11-04,,1.25,1,PDS YDOC 3G/4G,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,W0001
QP001,Quinninup,-34.445522,116.233982,150,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-15,,1.25,0.5,MEA Mk5 and 10m sonic wind,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3431
RA,Ravensthorpe,-33.435863,119.730175,320,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-04,,1.25,0.5,MEA and SONIC @10m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"2 June 2023: Due to a failing battery onsite, live data will only be available between 8am-3.40pm until the battery can be changed in the next fortnight.",J3321
RA002,Ravensthorpe Dam #4,-33.636636,120.054372,235,Water Corporation (WaterCorp),WC,2019-11-04,,1.25,1,PDS YDOC 3G/4G,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,W0003
RF001,Regans Ford,-31.00103,115.680233,89,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2020-03-14,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"The station was installed 14 March 2020. The data records prior to this date are from a test period at another site, which will be removed after a comparison analysis is completed.",P0017
LR001,Ridley North,-33.168906,121.918862,218,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-16,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,WMO number 99451,P0013
ROGR,Rolling Green,-31.69527,116.3184,315,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2014-02-12,,1.25,0.5,Televent,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,open,"Maintained by Department of Biodiversity, Conservation and Attractions.
24 Nov 2021: We and DBCA are aware of the significant outages at this station since May 2021. It is awaiting resolution by DBCA staff.",
RB001,Rosa Brook,-33.936255,115.219066,116,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-14,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3197
SG,Salmon Gums,-32.997093,121.622136,245,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-12,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3290
SC,Scaddan,-33.426189,121.619638,200,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-12,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3289
SR001,Scott River,-34.25065,115.28935,25,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-12,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3123
SH001,Shackleton,-31.9456,117.8383,266,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-04,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3094
SP,South Perth,-31.991043,115.886068,21,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2001-04-27,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3207
SN001,Stirlings North,-34.22785,117.915,236,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-30,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3187
PL001,Stirlings South,-34.553593,117.928297,147,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-10,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3124
ST,Styles Tower,-33.912288,115.89987,375,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2012-05-22,,40,40,Vaisala multi-weather probe head mounted on a tower,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"Maintained by Department of Biodiversity, Conservation and Attractions. Rainfall is currently incorrect.",
TA001,Tammin,-31.587308,117.47004,262,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-14,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3439
TS001,Three Springs,-29.52322,115.85893,283,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-11-29,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3179
THUN,Thundelarra Station,-28.893209,117.133051,,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2022-09-15,,1.25,0.5,YDOC,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,
WI,Tincurrin,-32.893437,117.77261,328,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-23,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"17 June 2022: Station renamed Tincurrin from Wickepin. It has not been moved.
2 May 2022: Station relocated a very small distance to get it out of a paddock.",J3299
TB001,Tone Bridge,-34.22258,116.70422,214,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-10-23,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3467
TW001,Trayning West,-31.1151,117.7207,326,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-28,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Data Note 4 Dec 2015: rainfall recorded on 3 Dec 2015 is probably an error. 37mm is too high.,J3111
TU003,Tunney West,-34.120578,117.339845,306,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2022-04-26,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,26 April 2022: Weather station opened after relocation from original Tunney (TU001) location.,J3105
VA,Vasse,-33.752861,115.359807,29,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2000-08-28,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"12 July 2021: Rainfall recordings since late May have been affected by a progressively worsening rain gauge blockage. We are endeavouring to have a maintenance visit this week.
Update 13 July 2021 - cleared by DPIRD staff.",J3200
WA001,Wagin,-33.317465,117.356935,255,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-04,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,22 July 2022: Faulty Relative Humidity probe tip changed.,J3112
WN,Wanneroo,-31.583153,115.694155,18,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2006-03-01,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3193
WR,Waroona,-32.856145,115.894339,25,Harvey Water,HW,2010-01-03,,1.25,0.5,Datataker 80,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,Owned by Harvey Water. ,
ML001,Warradarge East,-30.039117,115.49881,296,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-08,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3118
WO001,Watheroo,-30.30683,116.070767,329,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-14,,1.25,0.5,Unidata NRL from 6 Sep 2023,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3095
WT001,Wattleup,-32.16302,115.831704,27,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2018-05-03,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"Ex-Medina AWS, moved on 3 May 2018.",J3251
WE,Wellstead,-34.489212,118.619261,122,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-12-04,,1.25,0.5,MEA,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3311
WR001,West River,-33.687344,119.64875,287,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2015-12-01,,1.25,0.5,MEA Mk5,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3456
WS001,Westonia,-31.2283,118.5931,259,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-28,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3109
EW,Wickepin East,-32.743018,117.863876,336,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-22,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3300
WI002,Wickepin North,-32.7202417,117.4948333,317,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,Unidata NRL with sonic @ 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3756
WL001,Williams,-33.0368,116.8228,346,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2014-11-11,,1.25,0.5,Unidata,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3433
MR001,Wilyabrup,-33.7919,115.06367,110,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-07-13,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3125
WH,Wongan Hills,-30.844029,116.728123,329,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2002-03-12,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3255
TW002,Wongoondy,-28.826389,115.513444,256,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2019-10-03,,1.25,1,PDS YDOC CATM1,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"WMO number 99443;
16 Dec 2021: Awaiting resolution of power problems affecting the local Telstra cell tower;
28 Jul 2021: Weather Station relocated nearby to old location with better signal reception.",P0005
WD001,Woodanilling,-33.5634,117.1732083,260,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-04-19,,1.25,0.5,MEA Mk6 with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3750
MA003,Yanmah,-34.225653,116.017767,295,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-12-20,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3208
YERR,Yerramin,-34.2112,116.45992,295,"WA Department of Biodiversity, Conservation and Attractions (DBCA)",DBCA,2016-12-21,,50,50,Vaisala multi-weather probe head mounted on a tower,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,"Maintained by Department of Biodiversity, Conservation and Attractions. Note: Rainfall recordings prior to 9 Oct 2017 (approx 12:00pm) are incorrect.",
YS,Yilgarn,-31.915622,119.256055,468,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2008-11-01,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3317
YE001,York East,-31.835878,116.921077,229,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2013-11-08,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,14 July 2022: the station has been moved to the edge of the paddock.,J3292
YU001,Yuna,-28.33763,114.9898,329,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2012-06-21,,1.25,0.5,Unidata NRL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3101
YU002,Yuna NE,-28.200324,115.261614,267,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2016-03-24,,1.25,0.5,Unidata NRL with sonic at 3m,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,E-demonstration site,J3752
YU003,Yuna North,-28.120861,114.962611,264,WA Department of Primary Industries and Regional Development (DPIRD),DPIRD,2018-08-08,,1.25,0.5,"Unidata NRL, Vaisala WM301",Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,open,,J3318
