Station Code,Station Name,Year,To 9 AM,Since 9 AM,Last 24 Hrs,Last 7 Days,Last 14 Days,Month to Date,Year to Date,Period,Cluster
AN001,Allanooka,2023,0,0,0,0.0,0.0,0.0,307.0,326.2,0
AM001,Amelup,2023,0,0.2,0.2,0.2,0.2,0.2,304.2,343.6,0
SH002,Babakin,2023,0,0,0,0.6,0.6,0.6,258.6,272.2,0
BA,Badgingarra,2023,0,0,0,0.8,0.8,0.8,330.0,345.2,0
BP001,Balingup,2023,0.2,0,0.2,0.2,0.2,1.2,577.8,601.2,0
BE001,Beacon,2023,0,0,0,0.0,0.0,0.0,175.8,178.8,0
ME004,Belka East,2023,0,0,0,14.2,14.2,14.2,221.0,231,0
BC001,Bencubbin,2023,0,0,0,0.2,0.2,0.2,194.0,202.4,0
BB001,Bindi Bindi,2023,0,0,0,1.4,1.4,1.4,245.2,251.2,0
ER002,Bindoo,2023,0,0,0,0.0,0.0,0.0,138.8,143.2,0
BX001,Bindoon,2023,0,0,0,0.0,0.0,0.0,452.4,484.4,0
BI,Binnu,2023,0,0,0,0.0,0.0,0.2,169.8,180,0
BI002,Binnu West,2023,0,0,0,0.0,0.0,0.0,108.8,117.4,0
BR,Bonnie Rock,2023,0,0,0,0.2,0.2,0.2,178.6,200.8,0
DB002,Boyanup,2023,0,0,0,0.0,0.2,1.2,553.2,552,0
BO001,Boyatup,2023,0,0,0,5.8,12.6,12.6,475.6,591.2,0
BY001,Bremer Bay,2023,0,0,0,0.6,0.6,0.6,444.2,531,0
BN001,Brookton,2023,0,0,0,0.0,0.0,0.0,388.0,399.8,0
BR010,Broome (Skuthorpe),2023,0,0,0,0.0,0.0,0.0,1507.0,1756.8,2
BJ,Brunswick Junction,2023,0,0,0,0.0,0.0,2.0,681.2,691.6,0
BT001,Buntine West,2023,0,0,0,1.0,1.0,1.0,186.0,187.8,0
BK001,Burakin,2023,0,0,0,0.0,0.0,0.0,195.0,196.6,0
SB001,Burracoppin South,2023,0,0,0,4.2,4.2,4.2,240.4,261.8,0
CE001,Canna East,2023,0,0,0,0.0,0.0,0.0,168.2,170.8,0
CL001,Capel,2023,0,0,0,0.0,0.0,0.0,569.4,588.6,0
CE002,Carnamah East,2023,0,0,0,0.6,0.6,0.6,185.6,194.4,0
CA,Carnarvon 1,2023,0,0,0,0.0,0.0,0.0,102.0,102,0
CA001,Cascade,2023,0,0,0,1.2,2.4,2.4,273.8,321,0
CS003,Cascade NE,2023,0,0,0,3.6,3.8,3.8,201.0,248,0
CS002,Cascade NW,2023,0,0,0,2.4,4.8,4.8,218.4,272.8,0
CH,Chapman,2023,0,0,0,0.0,0.0,0.0,241.2,250.6,0
CN001,Condingup,2023,0,0,0,4.4,7.4,7.4,503.8,592.8,0
CP001,Coomalbidgup,2023,0,0,0,1.0,6.8,6.8,454.6,539.4,0
CW001,Coorow,2023,0,0,0,0.0,0.0,0.0,199.0,205.4,0
CD001,Cordering,2023,0.2,0,0.2,0.2,0.2,1.0,419.2,453.4,0
CO001,Corrigin,2023,0,0,0,1.0,1.0,1.0,308.8,313,0
CO002,Corrigin East,2023,0,0,0,0.8,0.8,0.8,324.2,339,0
CP002,Cowalellup,2023,0,0,0,0.2,0.2,0.2,297.6,366.2,0
CR001,Cranbrook Dam 3,2023,0.2,0.2,0.4,0.4,0.8,0.8,128.4,127.6,0
BCAB,DBCA-B Portable,2023,0,0,0,0.0,0.0,0.0,197.5,197.5,0
BTSA,DFES-A Portable,2023,0,0,0,0.0,0.0,0.0,92.8,125.4,0
BTSB,DFES-B Talbot West,2023,0,0,0,0.0,0.0,0.0,480.3,501.5,0
BTSC,DFES-C Portable,2023,0,0,0,0.0,0.0,0.0,146.8,160.6,0
BTSD,DFES-D Boorabbin,2023,0,0,0,0.0,0.0,0.0,250.7,313.1,0
BTSE,DFES-E Portable,2023,0.2,0.8,1,2.0,6.0,8.2,1076.1,1776,2
BTSF,DFES-F Portable,2023,0.4,0,0.4,25.4,39.6,51.2,1274.9,1223.7,1
BTSG,DFES-G Portable,2023,0,0,0,0.0,0.0,0.0,689.7,689.7,0
DG001,Dandaragan East,2023,0,0,0,0.0,0.0,0.0,339.6,377.2,0
DA,Dardanup (Waterloo),2023,0.8,0,0.8,0.8,0.8,1.0,703.8,711.8,0
DA002,Dardanup 2,2023,0,0,0,0.0,0.0,0.2,670.2,682.2,0
DK001,Darkan,2023,0,0.2,0.2,0.2,0.2,0.2,329.8,356.4,0
DM001,Denmark,2023,0,0,0,0.0,0.0,0.8,1017.0,1075.4,0
DP001,Dinninup,2023,0.4,0,0.4,0.4,0.4,1.4,414.0,442.8,0
DB,Donnybrook,2023,0,0,0,0.0,0.0,0.6,654.0,667.6,0
DR001,Dragon Rocks,2023,0.2,0,0,2.4,2.4,2.4,307.2,325,0
TS002,Dudawa,2023,0,0,0,0.0,0.0,0.0,190.6,197,0
DU001,Dumbleyung,2023,0,0,0,0.0,0.0,0.0,280.6,313.2,0
DU002,Dumbleyung GRDC,2023,0,0,0,0.0,0.0,0.0,260.8,282.6,0
EB,East Beverley,2023,0,0,0,0.6,0.6,0.6,454.2,477,0
EJ001,Ejanding,2023,0,0,0,4.4,4.4,4.4,223.8,254.2,0
EN001,Eneabba,2023,0,0,0,0.4,0.4,0.4,264.4,278.6,0
ER,Eradu 2,2023,0,0,0,0.0,0.0,0.0,238.6,254.4,0
ES001,Erangy Springs,2023,0,0,0,0.0,0.0,0.0,246.0,256.4,0
ES,Esperance Downs,2023,0,0,0,3.6,5.0,5.0,496.4,593.2,0
FL,Floreat Park,2023,0,0,0,0.0,0.0,0.0,672.6,709,0
GI001,Fouracres,2023,1,0.2,1.2,1.2,1.2,1.2,950.0,1014.4,2
FR,Frankland,2023,2.2,0,2.2,2.2,2.2,2.2,557.8,604.2,2
FR002,Frankland North,2023,0,0,0,0.0,0.0,0.0,467.3,467.3,0
GA001,Gairdner,2023,0,0,0,0.0,0.4,0.4,364.0,456.2,0
GW,Gingin West,2023,0,0,0,0.0,0.0,0.0,486.6,510.6,0
GE001,Glen Eagle,2023,0,0,0,0.0,0.0,0.6,867.0,905.2,0
GN002,Gnowangerup GRDC,2023,0,0,0,0.0,0.0,0.0,263.6,293.2,0
GP001,Grass Patch,2023,0,0,0,4.6,5.0,5.0,224.2,300.8,0
GU001,Gutha West,2023,0,0,0,0.0,0.0,0.0,200.8,211.2,0
HV,Harvey,2023,0,0,0,0.0,0.0,0.4,853.6,882.4,0
NA002,Highbury East,2023,0.2,0,0,0.4,0.4,0.4,316.8,321.4,0
HR,Holt Rock,2023,0,0,0,0.0,0.0,0.0,266.8,298.6,0
HY001,Hyden,2023,0,0,0,2.2,2.2,2.2,245.4,262.4,0
JA001,Jarrahdale,2023,0,0,0,0.0,0.0,0.6,854.0,903,0
JA002,Jarrahdale 2,2023,0,0,0,0.0,0.0,0.6,925.0,964.4,0
JP001,Jerdacuttup,2023,0,0,0,0.8,1.6,1.6,245.6,314.8,0
JE,Jerramungup,2023,0,0,0,0.2,0.2,0.2,250.2,284.8,0
TU002,Jingalup,2023,0.2,0,0.2,0.2,0.2,0.2,481.0,529.8,0
JB001,Jurien Bay,2023,0,0,0,0.0,0.0,0.0,327.0,345,0
KL,Kalannie,2023,0,0,0,1.4,1.4,1.4,169.0,173.2,0
KR001,Karridale,2023,0.2,0,0.2,0.2,0.2,0.4,708.6,746.8,0
KA,Katanning,2023,0,0,0,0.0,0.0,0.0,299.6,327.2,0
KA002,Katanning GRDC,2023,0,0,0,0.0,0.0,0.0,333.8,354.4,0
KA003,Katanning NG In,2023,0,0,0,0.0,0.0,0.0,238.2,262.4,0
KA004,Katanning NG Out,2023,0,0,0,0.0,0.0,0.0,349.0,377.2,0
KE001,Kellerberrin,2023,0,0,0,6.4,6.4,6.4,245.6,254.2,0
KE002,Kellerberrin North,2023,0,0,0,10.4,10.4,10.4,231.6,249.8,0
MB002,Kendenup West,2023,0,0.2,0.2,0.2,0.2,0.2,525.0,569.6,0
BG001,Kings Park,2023,0,0,0,0.0,0.0,0.0,680.0,714,0
KO002,Kojaneerup South,2023,0.2,0,0.2,1.4,2.4,2.4,366.2,437.6,0
KD001,Kondinin,2023,0,0,0,1.2,1.2,1.2,269.8,278.6,0
KO001,Koorda,2023,0,0,0,1.0,1.0,1.0,300.4,335,0
KI001,Kulin,2023,0,0,0,0.8,0.8,0.8,303.0,319.8,0
SG002,Kumarl,2023,0,0,0,1.2,16.6,16.6,204.8,238.8,0
KN,Kununurra,2023,2.6,0,2.6,10.0,49.2,68.4,771.2,1137.8,1
KW001,Kweda,2023,0,0,0,0.0,0.0,0.0,417.4,430.2,0
LK,Lake King,2023,0,0,0,2.4,2.6,2.6,336.2,373,0
LE,Lancelin East,2023,0,0,0,0.0,0.0,0.0,424.4,457.8,0
LG,Logue Brook,2023,0,0,0,0.0,0.0,0.0,720.2,778.4,0
DN001,Lort River,2023,0,0,0,2.0,2.8,3.4,237.8,290.4,0
MG001,Magenta,2023,0,0,0,1.0,1.0,1.0,269.8,287.6,0
MA002,Manjimup HRS,2023,2.8,0.2,3,3.0,3.2,3.2,935.8,1002.4,2
MP,Manypeaks,2023,0,0.4,0.4,2.0,2.0,2.4,620.0,698.6,0
MR002,Margaret River,2023,2.4,0,2.4,2.4,2.4,3.4,970.0,1004.2,2
BW001,Marradong,2023,0,0,0,0.0,0.0,0.0,539.2,590.4,0
MS001,Mayanup South,2023,0,0,0,0.0,0.0,0.0,463.0,497.8,0
MC001,McAlinden,2023,0,0,0,0.0,0.0,0.0,498.0,513.4,0
MN,Meckering North,2023,0,0,0,2.2,2.2,2.2,267.6,282.6,0
ME,Merredin,2023,0,0,0,0.8,0.8,0.8,198.2,237.8,0
ME002,Merredin NG In,2023,0,0,0,1.2,1.2,1.2,205.4,242.6,0
ME003,Merredin NG Out,2023,0,0,0,1.4,1.4,1.4,203.4,238.2,0
MILL,Millstream Chichester National Park,2023,0,0,0,0.0,0.0,0.0,464.2,554.8,0
MX001,Milyeannup,2023,1.6,0,1.6,1.6,1.8,1.8,897.6,934.4,2
MI,Mingenew,2023,0,0,0,1.0,1.0,1.0,238.6,247.6,0
MI002,Mingenew NW,2023,0,0,0,0.4,0.4,0.4,179.2,188.6,0
MZ,Moora,2023,0,0,0,0.4,0.4,0.4,229.4,237,0
MZ002,Moora NW,2023,0,0,0,2.0,2.0,2.0,233.6,248.6,0
ME005,Moorine Rock,2023,0,0,0,2.2,2.2,2.6,239.6,249,0
MO,Morawa,2023,0,0,0,0.0,0.0,0.0,137.8,141.2,0
MB,Mount Barker,2023,0,0.4,0.4,0.4,2.6,2.6,638.4,714,0
MB003,Mount Barker South,2023,0,0.4,0.4,0.8,1.2,1.2,580.2,587.4,0
BU,Mount Buraminya,2023,0.2,0,0.2,2.4,6.2,6.6,336.8,398,0
BD,Mount Burdett,2023,0,0,0,5.0,8.0,8.0,342.8,407,0
HO,Mount Howick,2023,0,0,0,2.4,5.0,5.0,448.8,549.4,0
MD001,Mount Madden East,2023,0,0,0,3.6,3.6,3.6,244.6,263.6,0
BD002,Mount Ney,2023,0,0,0,5.2,7.6,7.6,232.6,301.8,0
NB002,Mount Walker,2023,0,0,0,7.6,7.6,7.6,277.2,280.2,0
MU001,Mukinbudin,2023,0,0,0,0.8,0.8,0.8,197.8,212.4,0
MU,Mullewa,2023,0,0,0,0.4,0.4,0.4,233.4,242.8,0
MP002,Munglinup,2023,0,0,0,2.2,2.6,2.6,426.2,497,0
SB002,Muntadgin East,2023,0,0,0,5.4,5.4,5.4,254.4,281.8,0
MK,Muresk,2023,0,0,0,0.2,0.2,0.2,297.6,333.2,0
MY,Myalup,2023,0,0,0,0.0,0.0,0.0,762.4,789,0
NU001,Nannup,2023,0,0,0,0.0,0.0,0.0,650.2,690,0
NU002,Nannup 2 (Carlotta),2023,0,0,0,0.0,0.0,0.0,839.8,906.6,0
NB001,Narembeen,2023,0,0,0,0.0,0.0,0.0,221.0,238.2,0
NA003,Narrikup,2023,0,0.6,0.6,2.2,3.0,3.2,582.8,661.2,0
NA001,Narrogin,2023,0,0,0,0.0,0.0,0.0,398.4,406,0
NN001,New Norcia,2023,0,0,0,1.2,1.2,1.2,403.6,431,0
NE,Newdegate,2023,0,0,0,1.4,1.4,1.4,280.4,296.4,0
KP001,Newlands,2023,0,0,0,0.0,0.0,0.0,684.6,720.2,0
NO,Northam,2023,0,0,0,0.6,0.6,0.6,246.6,264.4,0
NW001,Northampton West,2023,0,0,0,0.0,0.0,0.0,210.4,223.8,0
NL001,Northcliffe,2023,0.4,2.6,3,3.0,4.0,4.4,1191.6,1250.4,2
NY001,Nyabing,2023,0,0,0,0.0,0.0,0.0,334.0,350.8,0
NY002,Nyabing GRDC,2023,0,0,0,0.0,0.0,0.0,328.6,372.4,0
ON002,Ongerup GRDC,2023,0,0,0,0.0,0.2,0.2,204.4,241.4,0
ON001,Ongerup North,2023,0,0,0,0.0,0.0,0.0,254.6,297.2,0
PD,Pardoo,2023,0,0,0,0.2,0.8,0.8,493.2,529.8,0
PM,Pemberton,2023,0.8,0,0.8,0.8,0.8,1.6,1249.6,1343,2
PJ001,Perenjori,2023,0,0,0,0.0,0.0,0.0,119.2,121.8,0
MU002,Pindar South,2023,0,0,0,0.0,0.0,0.0,148.0,159.4,0
PN001,Pingaring,2023,0,0,0,1.8,1.8,1.8,404.8,417.2,0
PY001,Pingelly West,2023,0,0,0,0.0,0.0,0.0,414.4,426.2,0
PG001,Pingrup East,2023,0,0,0,0.0,0.0,0.0,283.0,311.2,0
PINJ,Pinjar Tower,2023,0,0,0,0.0,0.0,0.0,401.4,422.8,0
PI001,Pinjarra,2023,0,0,0,0.0,0.0,0.2,689.4,745,0
PO001,Popanyinning,2023,0,0,0,0.0,0.0,0.0,419.6,427,0
QD001,Quairading,2023,0,0,0,1.2,1.2,1.2,411.2,432.6,0
QA001,Qualeup,2023,0,0,0,0.0,0.0,0.6,421.6,448.2,0
DM002,Quickup Dam,2023,0,0.6,0.6,0.8,1.4,1.8,649.4,647.6,0
QP001,Quinninup,2023,1.4,0.8,2.2,2.2,3.2,3.4,897.0,968.4,2
RA,Ravensthorpe,2023,0,0,0,2.0,2.2,2.2,298.2,325.8,0
RA002,Ravensthorpe Dam #4,2023,0,0,0,1.2,1.6,1.6,145.0,151.6,0
RF001,Regans Ford,2023,0,0,0,0.0,0.0,0.0,403.8,426.6,0
LR001,Ridley North,2023,0,0,0,4.0,5.4,5.4,229.6,296,0
RB001,Rosa Brook,2023,0.4,0,0.4,0.4,0.4,1.6,863.6,899.2,0
SG,Salmon Gums,2023,0,0,0,2.8,3.2,3.2,238.8,306.4,0
SC,Scaddan,2023,0,0,0,5.6,6.4,6.8,251.2,300.8,0
SR001,Scott River,2023,0.8,0,0.8,0.8,0.8,1.0,558.8,595.4,0
SH001,Shackleton,2023,0,0,0,1.0,1.0,1.0,293.8,312.6,0
SP,South Perth,2023,0,0,0,0.0,0.0,0.0,662.0,688.2,0
SN001,Stirlings North,2023,0,0.2,0.2,0.2,0.2,0.2,346.0,377.2,0
PL001,Stirlings South,2023,0,0.6,0.6,0.6,0.6,0.8,472.6,526.6,0
TA001,Tammin,2023,0.2,0,0,3.2,3.2,3.2,250.4,265.2,0
TS001,Three Springs,2023,0,0,0,2.2,2.2,2.2,180.2,184.8,0
WI,Tincurrin,2023,0,0,0,0.0,0.0,0.0,313.2,323.8,0
TB001,Tone Bridge,2023,0.6,0,0.6,0.6,0.6,0.6,492.6,528.6,0
TW001,Trayning West,2023,0,0,0,0.6,0.6,0.6,288.4,333,0
TU003,Tunney West,2023,0,0,0,0.0,0.0,0.0,432.0,465.4,0
VA,Vasse,2023,0,0,0,0.0,0.0,2.0,672.8,686.6,0
WA001,Wagin,2023,0.4,0,0.4,1.4,1.4,1.4,297.6,328.4,0
WN,Wanneroo,2023,0,0,0,0.0,0.0,0.0,540.2,574,0
WR,Waroona,2023,0,0,0,0.0,0.0,0.2,606.8,641.6,0
ML001,Warradarge East,2023,0,0,0,0.0,0.0,0.0,310.0,324.8,0
WO001,Watheroo,2023,0,0,0,0.6,0.6,0.6,248.4,255.4,0
WT001,Wattleup,2023,0,0,0,0.0,0.0,0.0,622.8,655.4,0
WE,Wellstead,2023,0,0.4,0.4,0.4,1.2,1.2,280.0,403.8,0
WR001,West River,2023,0,0,0,0.2,1.0,1.0,241.2,303.4,0
WS001,Westonia,2023,0,0,0,0.0,0.0,0.0,214.6,259.8,0
EW,Wickepin East,2023,0,0,0,0.0,0.0,0.0,291.2,305.4,0
WI002,Wickepin North,2023,0,0,0,0.0,0.0,0.0,322.4,336.6,0
WL001,Williams,2023,0.8,0,0,0.8,0.8,0.8,413.2,445,0
MR001,Wilyabrup,2023,0.2,0,0,0.2,0.2,1.8,859.2,880.4,0
WH,Wongan Hills,2023,0,0,0,2.0,2.0,2.0,237.6,260.6,0
TW002,Wongoondy,2023,0,0,0,0.0,0.0,0.0,188.8,194.4,0
WD001,Woodanilling,2023,0,0,0,0.0,0.0,0.2,326.0,348.2,0
MA003,Yanmah,2023,0,0,0,0.0,0.2,0.2,903.6,965.6,0
YS,Yilgarn,2023,0,0,0,5.6,5.6,5.6,237.4,246.8,0
YE001,York East,2023,0,0,0,0.2,0.2,0.2,344.6,372.2,0
YU001,Yuna,2023,0,0,0,0.0,0.0,0.0,258.8,281,0
YU002,Yuna NE,2023,0,0,0,0.0,0.0,0.0,196.8,218.8,0
YU003,Yuna North,2023,0,0,0,0.0,0.0,0.0,122.6,138.2,0
